1.4325,PIC00000.JPG,12815,40.143041,139.988578,5.40,180.1,100,200,300
2.4325,PIC00001.JPG,12815,40.143042,139.988578,5.40,180.1,100,200,300
3.4325,PIC00002.JPG,12815,40.143043,139.988578,5.40,180.1,100,200,300
10.4325,PIC00003.JPG,12815,40.143044,139.988578,5.40,180.1,100,200,300
20.4325,PIC00004.JPG,12815,40.143045,139.988578,5.40,180.1,100,200,300
231.4325,PIC00005.JPG,12815,40.143046,139.988578,5.40,180.1,100,200,300
431.4325,PIC00006.JPG,12815,40.143047,139.988578,5.40,180.1,100,200,300
1231.4325,PIC00007.JPG,12815,40.143048,139.988578,5.40,180.1,100,200,300
2231.4325,PIC00008.JPG,12815,40.143049,139.988578,5.40,180.1,100,200,300
3231.4325,PIC00009.JPG,12815,40.143050,139.988578,5.40,180.1,100,200,300
4231.4325,PIC00010.JPG,12815,40.143051,139.988577,5.40,180.1,100,200,300
5231.4325,PIC00011.JPG,12815,40.143052,139.988576,5.40,180.1,100,200,300
7631.4325,PIC00012.JPG,12815,40.143053,139.988575,5.40,180.1,100,200,300
8131.4325,PIC00013.JPG,12815,40.143054,139.988574,5.40,180.1,100,200,300
8831.4325,PIC00014.JPG,12815,40.143055,139.988573,5.40,180.1,100,200,300
9731.4325,PIC00015.JPG,12815,40.143056,139.988572,5.40,180.1,100,200,300
9831.4325,PIC00016.JPG,12815,40.143057,139.988571,5.40,180.1,100,200,300
9931.4325,PIC00017.JPG,12815,40.143058,139.988570,5.40,180.1,100,200,300
11231.4325,PIC00018.JPG,12815,40.143059,139.988569,5.40,180.1,100,200,300
11232.4325,PIC00019.JPG,12815,40.143060,139.988568,5.40,180.1,100,200,300
11233.4325,PIC00020.JPG,12815,40.143041,139.988567,5.40,180.1,100,200,300
11234.4325,PIC00021.JPG,12815,40.143041,139.988565,5.40,180.1,100,200,300
11235.4325,PIC00022.JPG,12815,40.143041,139.988566,5.40,180.1,100,200,300
11236.4325,PIC00023.JPG,12815,40.143041,139.988565,5.40,180.1,100,200,300
11237.4325,PIC00024.JPG,12815,40.143041,139.988564,5.40,180.1,100,200,300
11238.4325,PIC00025.JPG,12815,40.143043,139.988573,5.40,180.1,100,200,300
11239.4325,PIC00026.JPG,12815,40.143045,139.988574,5.40,180.1,100,200,300
11241.4325,PIC00027.JPG,12815,40.143046,139.988545,5.40,180.1,100,200,300
11251.4325,PIC00028.JPG,12815,40.143047,139.988546,5.40,180.1,100,200,300
11261.4325,PIC00029.JPG,12815,40.143048,139.988547,5.40,180.1,100,200,300
11271.4325,PIC00030.JPG,12815,40.143051,139.988548,5.40,180.1,100,200,300
11281.4325,PIC00031.JPG,12815,40.143051,139.988549,5.40,180.1,100,200,300
11291.4325,PIC00032.JPG,12815,40.143051,139.988550,5.40,180.1,100,200,300
11301.4325,PIC00033.JPG,12815,40.143051,139.988551,5.40,180.1,100,200,300
11331.4325,PIC00034.JPG,12815,40.143051,139.988552,5.40,180.1,100,200,300
11431.4325,PIC00035.JPG,12815,40.143051,139.988553,5.40,180.1,100,200,300
11531.4325,PIC00036.JPG,12815,40.143051,139.988554,5.40,180.1,100,200,300
11631.4325,PIC00037.JPG,12815,40.143051,139.988565,5.40,180.1,100,200,300
11731.4325,PIC00038.JPG,12815,40.143051,139.988566,5.40,180.1,100,200,300
11831.4325,PIC00039.JPG,12815,40.143051,139.988567,5.40,180.1,100,200,300
11931.4325,PIC00040.JPG,12815,40.143051,139.988568,5.40,180.1,100,200,300
11991.4325,PIC00041.JPG,12815,40.143051,139.988569,5.40,180.1,100,200,300
12231.4325,PIC00042.JPG,12815,40.143051,139.988571,5.40,180.1,100,200,300
13231.4325,PIC00043.JPG,12815,40.143051,139.988573,5.40,180.1,100,200,300
14231.4325,PIC00044.JPG,12815,40.143051,139.988574,5.40,180.1,100,200,300
15231.4325,PIC00045.JPG,12815,40.143051,139.988575,5.40,180.1,100,200,300
16231.4325,PIC00046.JPG,12815,40.143051,139.988576,5.40,180.1,100,200,300
17231.4325,PIC00047.JPG,12815,40.143061,139.988581,5.40,180.1,100,200,300
18231.4325,PIC00048.JPG,12815,40.143061,139.988582,5.40,180.1,100,200,300
19231.4325,PIC00049.JPG,12815,40.143061,139.988583,5.40,180.1,100,200,300
21231.4325,PIC00050.JPG,12815,40.143061,139.988584,5.40,180.1,100,200,300
31231.4325,PIC00051.JPG,12815,40.143061,139.988585,5.40,180.1,100,200,300