17159,Sta,Switch ON!
19716,Sta,Initialize SD OK!
22233,Sta,Initialize Moter OK!
55502,MagCal,244000,209500,1102,7,xMaxs,158,151,131,128,123,117,117,115,113,113,xMins,-601,-601,-603,-603,-604,-605,-605,-606,-606,-610,yMaxs,124,123,118,118,118,118,118,117,115,111,yMins,-533,-533,-534,-534,-534,-537,-537,-537,-539,-539
58089,Sta,Initialize Magnet OK!
63278,Sta,Initialize GPS OK!
65794,Sta,Initialization Finish!
1633,Sta,Switch ON!
1674,Sta,Initialize SD OK!
1719,Sta,Initialize Moter OK!
15810,MagCal,235000,209000,1115,6,xMaxs,192,190,188,188,174,170,170,170,169,167,xMins,-634,-635,-636,-637,-639,-640,-641,-645,-648,-648,yMaxs,169,158,158,155,155,154,154,153,153,153,yMins,-570,-570,-572,-572,-572,-572,-572,-573,-573,-577
16638,Sta,Initialize Magnet OK!
19111,Sta,Initialize GPS OK!
19204,Sta,Initialization Finish!
597501,Sta,Open Casing.
619346,ComSDL,GoStraight,2450,5399
625892,Gps,94058,35715376,139759300,39300
626882,Gps,95106,35715198,139759085,39300
627884,Gps,95107,35715198,139759085,39300
628885,Gps,95108,35715198,139759085,39300
629883,Gps,95109,35715198,139759085,39300
630883,Gps,95110,35715198,139759085,39300
631441,ComSDL,SetRoverAngle,879,40
637262,ComSDL,GoStraight,879,5399
646674,ComSD,RunUpNearGoal,3000
646928,Gps,95110,35715198,139759085,39300
647875,Gps,95127,35715210,139759113,39300
648875,Gps,95128,35715210,139759113,39300
649875,Gps,95129,35715210,139759113,39300
650486,MagAvg,5,1266
650815,ComSDL,SetRoverAngle,368,40
653648,MagAvg,5,236
654715,ComSDL,GoStraight,368,17999
688932,Gps,95129,35715210,139759113,39300
689858,Gps,95209,35715191,139759110,39300
690879,Gps,95210,35715191,139759110,39300
691859,Gps,95211,35715191,139759110,39300
693463,Sta,Stuck.
702043,MagAvg,5,1439
702370,ComSDL,SetRoverAngle,366,40
710106,MagAvg,5,248
711173,ComSDL,GoStraight,366,17999
1627,Sta,Switch ON!
1635,Sta,Initialize SD OK!
1643,Sta,Initialize Moter OK!
15731,MagCal,231500,221000,1080,7,xMaxs,185,185,182,181,181,180,180,178,178,178,xMins,-640,-640,-640,-641,-641,-643,-643,-646,-646,-646,yMaxs,161,161,160,160,160,160,158,158,158,155,yMins,-595,-595,-598,-599,-599,-602,-605,-610,-610,-610
16087,Sta,Initialize Magnet OK!
18677,Sta,Initialize GPS OK!
18699,Sta,Initialization Finish!
46155,Sta,Open Casing.
47226,Sta,FET1 ON
54285,Sta,FET1 OFF
55346,Sta,FET2 ON
62394,Sta,FET1 OFF
68221,ComSDL,GoStraight,1733,5399
75740,Gps,100809,35717499,139760293,39300
76665,Gps,100907,35717517,139760391,39300
77665,Gps,100908,35717517,139760391,39300
78664,Gps,100909,35717517,139760391,39300
79664,Gps,100910,35717517,139760391,39300
80665,Gps,100911,35717517,139760391,39300
81226,ComSDL,SetRoverAngle,162,40
90326,ComSDL,GoStraight,162,5399
99809,ComSD,RunUpNearGoal,3000
100748,Gps,100911,35717517,139760391,39300
101660,Gps,100932,35717561,139760403,39300
102658,Gps,100933,35717561,139760403,39300
103658,Gps,100934,35717561,139760403,39300
104269,MagAvg,5,572
104601,ComSDL,SetRoverAngle,4,40
107427,MagAvg,5,54
108491,ComSDL,GoStraight,4,17999
138719,Gps,100934,35717561,139760403,39300
139644,Gps,101010,35717706,139760378,39300
140645,Gps,101011,35717706,139760378,39300
141643,Gps,101012,35717706,139760378,39300
142248,MagAvg,5,168
142576,ComSDL,SetRoverAngle,98,40
142943,MagAvg,5,168
144006,ComSDL,GoStraight,98,17999
66708,Gps,101012,35717706,139760378,39300
167634,Gps,101038,35717844,139760391,39300
168634,Gps,101039,35717844,139760391,39300
169634,Gps,101040,35717844,139760391,39300
170240,MagAvg,5,1462
170568,ComSDL,SetRoverAngle,134,40
176669,MagAvg,5,139
177736,ComSDL,GoStraight,134,13587
195698,Gps,101040,35717844,139760391,39300
196626,Gps,101107,35717951,139760413,39300
197642,Gps,101108,35717951,139760413,39300
198623,Gps,101109,35717951,139760413,39300
199022,Sta,break RunUpNearGoal()
209130,Sta,GOAL!!!!!
62174,Sta,Switch ON!
62238,Sta,Initialize SD OK!
62326,Sta,Initialize Moter OK!
76504,MagCal,222500,221000,1117,5,xMaxs,200,198,198,194,192,192,190,190,190,190,xMins,-633,-633,-633,-637,-637,-637,-639,-639,-642,-652,yMaxs,154,152,152,151,150,150,150,150,150,148,yMins,-587,-588,-591,-591,-592,-592,-593,-593,-594,-594
77358,Sta,Initialize Magnet OK!
80385,Sta,Initialize GPS OK!
80477,Sta,Initialization Finish!
98024,Sta,Open Casing.
99099,Sta,FET1 ON
106157,Sta,FET1 OFF
107218,Sta,FET2 ON
114280,Sta,FET1 OFF
120109,ComSDL,GoStraight,-1444,5399
127435,Gps,101943,35717552,139760605,39300
128363,Gps,102031,35717521,139760555,39300
129362,Gps,102032,35717521,139760555,39300
130366,Gps,102033,35717521,139760555,39300
131366,Gps,102034,35717521,139760555,39300
132366,Gps,102035,35717521,139760555,39300
132947,ComSDL,SetRoverAngle,-3014,40
139608,ComSDL,GoStraight,-3014,5399
1629,Sta,Switch ON!
1693,Sta,Initialize SD OK!
1778,Sta,Initialize Moter OK!
15952,MagCal,218500,228500,1115,6,xMaxs,198,193,190,190,188,188,187,185,182,182,xMins,-621,-621,-621,-622,-622,-625,-629,-634,-636,-638,yMaxs,140,140,139,138,137,136,136,135,134,134,yMins,-588,-590,-591,-591,-592,-593,-593,-596,-598,-600
16814,Sta,Initialize Magnet OK!
19685,Sta,Initialize GPS OK!
19774,Sta,Initialization Finish!
34831,Sta,Open Casing.
35906,Sta,FET1 ON
42963,Sta,FET1 OFF
44021,Sta,FET2 ON
51076,Sta,FET1 OFF
56901,ComSDL,GoStraight,-1444,5399
63739,Gps,102410,35717562,139760576,39300
64684,Gps,102455,35717562,139760576,39300
65687,Gps,102456,35717562,139760576,39300
66666,Gps,102457,35717562,139760576,39300
67666,Gps,102458,35717562,139760576,39300
68667,Gps,102459,35717562,139760576,39300
69226,ComSDL,SetRoverAngle,126,40
75871,ComSDL,GoStraight,126,5399
85356,ComSD,RunUpNearGoal,2000
85737,Gps,102459,35717562,139760576,39300
86664,Gps,102517,35717574,139760563,39300
87662,Gps,102518,35717574,139760563,39300
88663,Gps,102519,35717574,139760563,39300
89267,MagAvg,5,521
89594,ComSDL,SetRoverAngle,-259,40
93235,MagAvg,5,6093
94299,ComSDL,GoStraight,-259,17999
124723,Gps,102519,35717574,139760563,39300
125665,Gps,102556,35717714,139760523,39300
126649,Gps,102557,35717714,139760523,39300
127647,Gps,102558,35717714,139760523,39300
128260,MagAvg,5,553
128587,ComSDL,SetRoverAngle,-271,40
132238,MagAvg,5,6119
133302,ComSDL,GoStraight,-271,17999
155712,Gps,102558,35717714,139760523,39300
156638,Gps,102627,35717714,139760523,39300
157658,Gps,102628,35717714,139760523,39300
158659,Gps,102629,35717714,139760523,39300
160271,Sta,Stuck.
178850,MagAvg,5,1834
179182,ComSDL,SetRoverAngle,-271,40
182016,MagAvg,5,6095
183087,ComSDL,GoStraight,-271,17999
205691,Gps,102629,35717714,139760523,39300
206617,Gps,102717,35717767,139760571,39300
207617,Gps,102718,35717767,139760571,39300
208637,Gps,102719,35717767,139760571,39300
210248,Sta,Stuck.
228931,MagAvg,5,5815
229266,ComSDL,SetRoverAngle,-422,40
233737,MagAvg,5,5897
234808,ComSDL,GoStraight,-422,17999
257673,Gps,102719,35717767,139760571,39300
258596,Gps,102809,35717886,139760513,39300
259617,Gps,102810,35717886,139760513,39300
260618,Gps,102811,35717886,139760513,39300
261236,MagAvg,5,6256
261572,ComSDL,SetRoverAngle,-449,40
263591,MagAvg,5,5889
264663,ComSDL,GoStraight,-449,17999
287662,Gps,102811,35717886,139760513,39300
288586,Gps,102839,35717994,139760433,39300
289587,Gps,102840,35717994,139760433,39300
290584,Gps,102841,35717994,139760433,39300
291203,MagAvg,5,5992
291537,ComSDL,SetRoverAngle,-324,40
291924,MagAvg,5,5987
292995,ComSDL,GoStraight,-324,14711
320663,Gps,102841,35717994,139760433,39300
321568,Gps,102912,35718066,139760378,39300
322568,Gps,102913,35718066,139760378,39300
323569,Gps,102914,35718066,139760378,39300
324184,MagAvg,5,317
324515,ComSDL,SetRoverAngle,799,40
326532,MagAvg,5,737
327599,ComSDL,GoStraight,799,3599
2136,Sta,Switch ON!
2150,Sta,Initialize SD OK!
2165,Sta,Initialize Moter OK!
16256,MagCal,218500,224500,1094,7,xMaxs,180,171,170,169,167,165,165,163,163,163,xMins,-599,-600,-601,-602,-602,-602,-602,-604,-611,-759,yMaxs,130,130,129,127,127,126,125,125,123,119,yMins,-571,-571,-574,-575,-575,-575,-576,-576,-576,-581
16608,Sta,Initialize Magnet OK!
18887,Sta,Initialize GPS OK!
18908,Sta,Initialization Finish!
30353,Sta,Open Casing.
31368,Sta,FET1 ON
38382,Sta,FET1 OFF
39400,Sta,FET2 ON
46417,Sta,FET1 OFF
52202,ComSDL,GoStraight,-1338,3600
57947,Gps,103500,35717581,139760623,39300
58895,Gps,103540,35717529,139760501,39300
59896,Gps,103541,35717529,139760501,39300
60874,Gps,103542,35717529,139760501,39300
61874,Gps,103543,35717529,139760501,39300
62872,Gps,103544,35717529,139760501,39300
63370,ComSDL,SetRoverAngle,232,40
70748,ComSDL,GoStraight,232,3600
78411,ComSD,RunUpNearGoal,2000
78944,Gps,103544,35717529,139760501,39300
79870,Gps,103601,35717554,139760498,39300
80870,Gps,103602,35717554,139760498,39300
81868,Gps,103603,35717554,139760498,39300
82411,MagAvg,5,430
82702,ComSDL,SetRoverAngle,-138,40
85445,MagAvg,5,6234
86472,ComSDL,GoStraight,-138,12000
110927,Gps,103603,35717554,139760498,39300
111854,Gps,103633,35717652,139760461,39300
112879,Gps,103634,35717652,139760461,39300
113879,Gps,103635,35717652,139760461,39300
114422,MagAvg,5,250
114713,ComSDL,SetRoverAngle,-85,40
116649,MagAvg,5,6144
117718,ComSDL,GoStraight,-85,12000
133919,Gps,103635,35717652,139760461,39300
134845,Gps,103656,35717681,139760491,39300
135845,Gps,103657,35717681,139760491,39300
136845,Gps,103658,35717681,139760491,39300
138449,Sta,Stuck.
156876,MagAvg,5,1327
157208,ComSDL,SetRoverAngle,-179,40
166580,MagAvg,5,6211
167644,ComSDL,GoStraight,-179,12000
183905,Gps,103658,35717681,139760491,39300
184830,Gps,103746,35717736,139760476,39300
185831,Gps,103747,35717736,139760476,39300
186830,Gps,103748,35717736,139760476,39300
187442,MagAvg,5,155
187770,ComSDL,SetRoverAngle,-170,40
189780,MagAvg,5,6097
190848,ComSDL,GoStraight,-170,12000
206864,Gps,103748,35717736,139760476,39300
207822,Gps,103809,35717819,139760433,39300
208823,Gps,103810,35717819,139760433,39300
209823,Gps,103811,35717819,139760433,39300
210435,MagAvg,5,375
210766,ComSDL,SetRoverAngle,-28,40
212783,MagAvg,5,82
213847,ComSDL,GoStraight,-28,12000
230888,Gps,103811,35717819,139760433,39300
231812,Gps,103833,35717907,139760425,39300
232811,Gps,103834,35717907,139760425,39300
233810,Gps,103835,35717907,139760425,39300
234406,MagAvg,5,522
234734,ComSDL,SetRoverAngle,43,40
237564,MagAvg,5,36
238624,ComSDL,GoStraight,43,5990
256903,Gps,103835,35717907,139760425,39300
257828,Gps,103859,35717951,139760423,39300
258803,Gps,103900,35717951,139760423,39300
259816,Gps,103901,35717951,139760423,39300
260200,Sta,break RunUpNearGoal()
270309,Sta,GOAL!!!!!
7105636,Sta,Switch ON!
105704,Sta,Initialize SD OK!
105793,Sta,Initialize Moter OK!
119977,MagCal,251000,204000,1014,16,xMaxs,174,170,115,108,108,108,107,105,105,105,xMins,-604,-606,-606,-608,-608,-610,-615,-615,-619,-619,yMaxs,161,161,155,151,150,150,149,147,139,138,yMins,-542,-544,-546,-549,-549,-558,-558,-559,-561,-567
134905,MagCal,211500,208500,1131,32,xMaxs,231,210,192,192,192,183,175,156,151,151,xMins,-601,-601,-602,-606,-606,-606,-616,-621,-621,-621,yMaxs,148,143,143,140,140,140,138,138,138,138,yMins,-535,-536,-539,-546,-555,-557,-557,-562,-562,-562
149822,MagCal,225000,201000,1128,30,xMaxs,195,168,168,166,166,153,136,131,131,129,xMins,-573,-587,-598,-603,-603,-603,-607,-608,-610,-610,yMaxs,149,138,135,135,135,134,133,133,127,127,yMins,-529,-531,-532,-533,-536,-536,-537,-537,-537,-538
164737,MagCal,259000,201000,1057,7,xMaxs,113,113,103,101,93,93,93,93,93,92,xMins,-608,-610,-610,-611,-611,-611,-612,-612,-612,-619,yMaxs,142,142,142,133,132,132,132,131,129,128,yMins,-527,-527,-527,-527,-527,-534,-535,-536,-540,-540
165540,Sta,Initialize Magnet OK!
167712,Sta,Initialize GPS OK!
167811,Sta,Initialization Finish!
7137589,Sta,=========================
137627,Sta,=========================
137675,Sta,Switch ON!
137806,Sta,Initialize SD OK!
137895,Sta,Initialize Moter OK!
152069,MagCal,105000,213000,1318,15,xMaxs,347,336,336,331,330,326,322,315,311,311,xMins,-530,-532,-532,-534,-536,-536,-547,-553,-553,-560,yMaxs,144,141,121,120,114,114,109,109,104,104,yMins,-527,-531,-532,-534,-539,-540,-544,-545,-549,-549
167000,MagCal,111500,209000,1280,25,xMaxs,329,329,329,327,325,325,325,320,320,320,xMins,-532,-532,-538,-538,-538,-548,-549,-560,-563,-607,yMaxs,152,143,138,133,133,132,132,125,115,107,yMins,-535,-535,-539,-539,-545,-550,-557,-563,-563,-564
181906,MagCal,58000,205500,1386,40,xMaxs,499,419,411,411,411,396,370,370,357,356,xMins,-504,-504,-507,-507,-509,-512,-513,-514,-530,-532,yMaxs,142,139,129,125,124,122,115,113,105,105,yMins,-520,-522,-528,-529,-529,-533,-534,-535,-540,-580
196848,MagCal,98500,209500,1254,14,xMaxs,349,347,347,343,333,331,331,329,328,328,xMins,-521,-521,-524,-527,-527,-528,-528,-535,-535,-535,yMaxs,167,167,134,134,134,133,132,130,129,127,yMins,-538,-549,-549,-550,-550,-552,-560,-562,-562,-562
197692,Sta,Initialize Magnet OK!
200060,Sta,Initialize GPS OK!
200160,Sta,Initialization Finish!
455054,Sta,Open Casing.
456129,Sta,FET2 OFF
462457,ComSDL,GoStraight,876,3600
468013,Gps,23237,35789413,139717404,39300
468965,Gps,23706,35789133,139717151,39300
469963,Gps,23707,35789133,139717151,39300
470941,Gps,23708,35789133,139717151,39300
471963,Gps,23709,35789133,139717151,39300
472963,Gps,23710,35789133,139717151,39300
473510,ComSDL,SetRoverAngle,-693,40
477712,ComSDL,GoStraight,-693,3600
485286,ComSD,RunUpNearGoal,2000
485999,Gps,23710,35789133,139717151,39300
486926,Gps,23724,35789119,139717124,39300
487951,Gps,23724,35789138,139717126,39300
488928,Gps,23726,35789153,139717121,39300
489539,MagAvg,5,4876
489871,ComSDL,SetRoverAngle,41,40
522931,MagAvg,5,4876
523998,ComSDL,GoStraight,41,12000
718011,Sta,=========================
18015,Sta,=========================
18030,Sta,Switch ON!
18108,Sta,Initialize SD OK!
18122,Sta,Initialize Moter OK!
32214,MagCal,116500,168500,1076,13,xMaxs,265,260,260,254,252,251,251,251,250,250,xMins,-476,-480,-480,-480,-482,-484,-486,-486,-487,-492,yMaxs,239,174,174,174,174,173,171,170,169,169,yMins,-497,-498,-500,-501,-507,-510,-515,-518,-519,-546
46665,MagCal,121500,167000,1074,12,xMaxs,274,270,261,257,250,248,245,245,244,243,xMins,-479,-480,-483,-484,-486,-491,-498,-498,-500,-500,yMaxs,179,179,179,178,178,177,176,176,176,170,yMins,-504,-504,-504,-506,-506,-511,-512,-520,-533,-534
61130,MagCal,117000,165500,1118,8,xMaxs,279,279,279,279,275,274,274,274,270,266,xMins,-507,-507,-507,-507,-508,-508,-508,-510,-512,-512,yMaxs,197,191,191,187,187,184,183,183,183,183,yMins,-511,-511,-511,-513,-515,-515,-515,-520,-545,-552
61583,Sta,Initialize Magnet OK!
63874,Sta,Initialize GPS OK!
63969,Sta,Initialization Finish!
76580,Sta,Open Casing.
77651,Sta,FET2 OFF
83976,ComSDL,GoStraight,-227,3600
88939,Gps,25922,35789031,139717166,39300
89864,Gps,25948,35789141,139717111,39300
90864,Gps,25949,35789143,139717112,39300
91865,Gps,25950,35789146,139717114,39300
92864,Gps,25951,35789146,139717117,39300
93864,Gps,25952,35789146,139717119,39300
94418,ComSDL,SetRoverAngle,1343,40
96208,ComSDL,GoStraight,1343,3600
103774,ComSD,RunUpNearGoal,2000
104968,Gps,25952,35789146,139717119,39300
105889,Gps,30004,35789163,139717137,39300
106889,Gps,30005,35789168,139717136,39300
107889,Gps,30006,35789166,139717134,39300
108490,MagAvg,5,1034
108824,ComSDL,SetRoverAngle,27,40
115094,MagAvg,5,6120
116158,ComSDL,GoStraight,27,12000
140422,Gps,30006,35789166,139717134,39300
141340,Gps,30040,35789276,139717052,39300
142340,Gps,30041,35789278,139717052,39300
143339,Gps,30042,35789278,139717052,39300
143946,MagAvg,5,969
144278,ComSDL,SetRoverAngle,139,40
147183,MagAvg,5,277
148247,ComSDL,GoStraight,139,12000
64438,Gps,30042,35789278,139717052,39300
165331,Gps,30104,35789351,139717046,39300
166365,Gps,30105,35789351,139717046,39300
167329,Gps,30106,35789351,139717046,39300
167933,MagAvg,5,612
168262,ComSDL,SetRoverAngle,166,40
169483,MagAvg,5,6105
170554,ComSDL,GoStraight,166,12000
187414,Gps,30106,35789351,139717046,39300
188321,Gps,30127,35789418,139717042,39300
189321,Gps,30128,35789418,139717042,39300
190322,Gps,30129,35789418,139717042,39300
190918,MagAvg,5,150
191250,ComSDL,SetRoverAngle,195,40
191629,MagAvg,5,155
192690,ComSDL,GoStraight,195,12000
209422,Gps,30129,35789418,139717042,39300
210316,Gps,30149,35789418,139717042,39300
211348,Gps,30150,35789418,139717042,39300
212347,Gps,30151,35789418,139717042,39300
213951,Sta,Stuck.
235375,MagAvg,5,2349
235707,ComSDL,SetRoverAngle,195,40
239457,MagAvg,5,38
240514,ComSDL,GoStraight,195,12000
257398,Gps,30151,35789418,139717042,39300
258323,Gps,30237,35789533,139717102,39300
259324,Gps,30238,35789533,139717102,39300
260323,Gps,30239,35789533,139717102,39300
260911,MagAvg,5,786
261242,ComSDL,SetRoverAngle,126,40
264140,MagAvg,5,342
265207,ComSDL,GoStraight,126,12000
289350,Gps,30239,35789533,139717102,39300
290275,Gps,30309,35789611,139717072,39300
291274,Gps,30310,35789611,139717072,39300
292275,Gps,30311,35789611,139717072,39300
292884,MagAvg,5,1917
293209,ComSDL,SetRoverAngle,241,40
296111,MagAvg,5,37
297167,ComSDL,GoStraight,241,12000
313378,Gps,30311,35789611,139717072,39300
314255,Gps,30333,35789611,139717072,39300
315288,Gps,30334,35789611,139717072,39300
316288,Gps,30335,35789611,139717072,39300
317894,Sta,Stuck.
342478,MagAvg,5,2030
342813,ComSDL,SetRoverAngle,241,40
346554,MagAvg,5,121
347617,ComSDL,GoStraight,241,12000
364310,Gps,30335,35789611,139717072,39300
365237,Gps,30424,35789739,139717119,39300
366270,Gps,30425,35789739,139717119,39300
367267,Gps,30426,35789739,139717119,39300
367878,MagAvg,5,299
368205,ComSDL,SetRoverAngle,202,40
368581,MagAvg,5,300
369645,ComSDL,GoStraight,202,12000
386300,Gps,30426,35789739,139717119,39300
387226,Gps,30446,35789774,139717111,39300
388227,Gps,30447,35789774,139717111,39300
389224,Gps,30448,35789774,139717111,39300
390832,Sta,Stuck.
412253,MagAvg,5,3105
412588,ComSDL,SetRoverAngle,306,40
417180,MagAvg,5,255
418237,ComSDL,GoStraight,306,12000
435273,Gps,30448,35789774,139717111,39300
436198,Gps,30535,35789834,139717112,39300
437198,Gps,30536,35789834,139717112,39300
438198,Gps,30537,35789834,139717112,39300
438802,MagAvg,5,623
439133,ComSDL,SetRoverAngle,544,40
439512,MagAvg,5,623
440572,ComSDL,GoStraight,544,7869
61293,Gps,30537,35789834,139717112,39300
462185,Gps,30601,35789896,139717126,39300
463184,Gps,30602,35789896,139717126,39300
464217,Gps,30603,35789896,139717126,39300
464824,MagAvg,5,6271
465156,ComSDL,SetRoverAngle,1533,40
468047,MagAvg,5,1511
469111,ComSDL,GoStraight,1533,2862
476252,Gps,30603,35789896,139717126,39300
477179,Gps,30616,35789883,139717197,39300
478179,Gps,30617,35789883,139717197,39300
479212,Gps,30618,35789883,139717197,39300
479821,MagAvg,5,1333
480156,ComSDL,SetRoverAngle,-1144,40
488117,MagAvg,5,4895
489187,ComSDL,GoStraight,-1144,3617
97241,Gps,30618,35789883,139717197,39300
498166,Gps,30637,35789883,139717197,39300
499167,Gps,30638,35789883,139717197,39300
500164,Gps,30639,35789883,139717197,39300
500773,MagAvg,5,146
501098,ComSDL,SetRoverAngle,-1144,40
504852,MagAvg,5,5491
505916,ComSDL,GoStraight,-1144,3617
514232,Gps,30639,35789883,139717197,39300
515191,Gps,30654,35789883,139717197,39300
516186,Gps,30655,35789883,139717197,39300
517158,Gps,30656,35789883,139717197,39300
517755,MagAvg,5,5218
518086,ComSDL,SetRoverAngle,-1144,40
518472,MagAvg,5,5223
519543,ComSDL,GoStraight,-1144,3617
527225,Gps,30656,35789883,139717197,39300
528151,Gps,30707,35789883,139717197,39300
529152,Gps,30708,35789883,139717197,39300
530185,Gps,30709,35789883,139717197,39300
530784,MagAvg,5,203
531102,ComSDL,SetRoverAngle,-1144,40
534852,MagAvg,5,5008
535913,ComSDL,GoStraight,-1144,3617
552217,Gps,30709,35789883,139717197,39300
553147,Gps,30732,35789864,139717156,39300
554145,Gps,30733,35789864,139717156,39300
555145,Gps,30734,35789864,139717156,39300
555744,MagAvg,5,4359
556075,ComSDL,SetRoverAngle,73,40
559822,MagAvg,5,379
560882,ComSDL,GoStraight,73,3536
569211,Gps,30734,35789864,139717156,39300
570170,Gps,30749,35789864,139717156,39300
571134,Gps,30750,35789864,139717156,39300
572133,Gps,30751,35789864,139717156,39300
572735,MagAvg,5,534
573066,ComSDL,SetRoverAngle,73,40
574284,MagAvg,5,6165
575354,ComSDL,GoStraight,73,3536
583207,Gps,30751,35789864,139717156,39300
584133,Gps,30803,35789864,139717156,39300
585167,Gps,30804,35789864,139717156,39300
586132,Gps,30805,35789864,139717156,39300
586728,MagAvg,5,1362
587060,ComSDL,SetRoverAngle,73,40
592487,MagAvg,5,6190
593557,ComSDL,GoStraight,73,3536
601180,Gps,30805,35789864,139717156,39300
602125,Gps,30821,35789864,139717156,39300
602265,Gps,30821,35789864,139717156,39300
603124,Gps,30822,35789864,139717156,39300
604123,Gps,30823,35789864,139717156,39300
604725,MagAvg,5,392
605053,ComSDL,SetRoverAngle,73,40
606264,MagAvg,5,6219
607328,ComSDL,GoStraight,73,3536
615190,Gps,30823,35789864,139717156,39300
616150,Gps,30835,35789864,139717156,39300
617149,Gps,30836,35789864,139717156,39300
618115,Gps,30837,35789864,139717156,39300
618706,MagAvg,5,223
619038,ComSDL,SetRoverAngle,73,40
619410,MagAvg,5,217
620474,ComSDL,GoStraight,73,3536
04001,Sta,=========================
4013,Sta,=========================
4027,Sta,Switch ON!
4103,Sta,Initialize SD OK!
4117,Sta,Initialize Moter OK!
18208,MagCal,138500,144500,1118,8,xMaxs,261,261,249,248,248,248,248,246,246,246,xMins,-517,-517,-520,-524,-524,-525,-525,-525,-526,-528,yMaxs,209,203,203,202,201,201,200,193,193,193,yMins,-486,-487,-487,-488,-488,-490,-492,-492,-494,-494
19019,Sta,Initialize Magnet OK!
22016,Sta,Initialize GPS OK!
22111,Sta,Initialization Finish!
423882,Sta,Open Casing.
424957,Sta,FET1 ON
429015,Sta,FET1 OFF
431076,Sta,FET2 ON
435137,Sta,FET2 OFF
441462,ComSDL,GoStraight,255,3600
446901,Gps,34934,35789181,139717356,39300
447828,Gps,35640,35789169,139717279,39300
448828,Gps,35641,35789168,139717277,39300
449828,Gps,35642,35789168,139717277,39300
450825,Gps,35643,35789168,139717277,39300
451825,Gps,35644,35789168,139717277,39300
452387,ComSDL,SetRoverAngle,-1315,40
463120,ComSDL,GoStraight,-1315,3600
470769,ComSD,RunUpNearGoal,2000
471882,Gps,35644,35789168,139717277,39300
472848,Gps,35705,35789171,139717229,39300
473807,Gps,35706,35789171,139717229,39300
474847,Gps,35707,35789171,139717229,39300
475449,MagAvg,5,5678
475784,ComSDL,SetRoverAngle,-78,40
477793,MagAvg,5,6283
478864,ComSDL,GoStraight,-78,12000
503871,Gps,35707,35789171,139717229,39300
504796,Gps,35737,35789349,139717156,39300
505795,Gps,35738,35789346,139717152,39300
506836,Gps,35739,35789346,139717152,39300
507438,MagAvg,5,1651
507762,ComSDL,SetRoverAngle,10,40
512217,MagAvg,5,6271
513244,ComSDL,GoStraight,10,12000
529855,Gps,35739,35789346,139717152,39300
530766,Gps,35803,35789386,139717114,39300
531768,Gps,35804,35789386,139717114,39300
532765,Gps,35805,35789386,139717114,39300
534363,Sta,Stuck.
555782,MagAvg,5,5551
556116,ComSDL,SetRoverAngle,71,40
561397,MagAvg,5,67
562455,ComSDL,GoStraight,71,12000
78878,Gps,35805,35789386,139717114,39300
