17159,Sta,Switch ON!
579764,Gps,35852,35789384,139716946,39300
580765,Gps,35853,35789384,139716946,39300
581764,Gps,35854,35789384,139716946,39300
583354,Sta,Stuck.
605829,MagAvg,5,5282
606160,ComSDL,SetRoverAngle,324,40
610628,MagAvg,5,356
611688,ComSDL,GoStraight,324,12000
627798,Gps,35854,35789384,139716946,39300
628741,Gps,35941,35789454,139716919,39300
629741,Gps,35942,35789454,139716919,39300
630740,Gps,35943,35789454,139716919,39300
631350,MagAvg,5,345
631682,ComSDL,SetRoverAngle,414,40
632064,MagAvg,5,347
633124,ComSDL,GoStraight,414,12000
649798,Gps,35943,35789454,139716919,39300
650723,Gps,40003,35789539,139717039,39300
651722,Gps,40004,35789539,139717044,39300
652724,Gps,40005,35789541,139717052,39300
653336,MagAvg,5,1216
653661,ComSDL,SetRoverAngle,239,40
658124,MagAvg,5,47
659188,ComSDL,GoStraight,239,12000
01500,Sta,=========================
1511,Sta,=========================
1522,Sta,Switch ON!
1668,Sta,Initialize SD OK!
1683,Sta,Initialize Moter OK!
15774,MagCal,152500,164500,1094,9,xMaxs,261,256,249,245,245,240,240,239,238,237,xMins,-537,-542,-542,-542,-543,-545,-545,-550,-551,-555,yMaxs,216,199,199,199,194,194,193,193,192,192,yMins,-514,-514,-516,-520,-523,-523,-526,-527,-528,-528
16168,Sta,Initialize Magnet OK!
18970,Sta,Initialize GPS OK!
18992,Sta,Initialization Finish!
30509,Sta,Open Casing.
31584,Sta,FET1 ON
31641,Sta,FET2 OFF
37972,ComSDL,GoStraight,259,3600
43031,Gps,40702,35789194,139717109,39300
43960,Gps,40727,35789184,139717117,39300
44958,Gps,40728,35789184,139717117,39300
45959,Gps,40729,35789184,139717117,39300
46958,Gps,40730,35789184,139717117,39300
47958,Gps,40731,35789184,139717117,39300
48512,ComSDL,SetRoverAngle,-1311,40
56798,ComSDL,GoStraight,-1311,3600
64390,ComSD,RunUpNearGoal,2000
65038,Gps,40731,35789184,139717117,39300
65946,Gps,40749,35789158,139717112,39300
66947,Gps,40750,35789146,139717106,39300
67947,Gps,40751,35789134,139717097,39300
68574,MagAvg,5,5069
68902,ComSDL,SetRoverAngle,65,40
72543,MagAvg,5,154
73603,ComSDL,GoStraight,65,12000
8011,Gps,40751,35789134,139717097,39300
98936,Gps,40822,35789253,139717077,39300
99935,Gps,40823,35789253,139717077,39300
100932,Gps,40824,35789253,139717077,39300
101557,MagAvg,5,6279
101889,ComSDL,SetRoverAngle,102,40
102264,MagAvg,5,6282
103328,ComSDL,GoStraight,102,12000
120001,Gps,40824,35789253,139717077,39300
120978,Gps,40844,35789289,139717086,39300
121925,Gps,40845,35789289,139717086,39300
122925,Gps,40846,35789289,139717086,39300
123557,MagAvg,5,345
123879,ComSDL,SetRoverAngle,97,40
125072,MagAvg,5,6
126129,ComSDL,GoStraight,97,12000
142984,Gps,40846,35789289,139717086,39300
143909,Gps,40907,35789491,139717044,39300
144909,Gps,40908,35789491,139717044,39300
145910,Gps,40909,35789491,139717044,39300
146479,MagAvg,5,163
146803,ComSDL,SetRoverAngle,225,40
147182,MagAvg,5,174
148249,ComSDL,GoStraight,225,12000
64988,Gps,40909,35789491,139717044,39300
165914,Gps,40929,35789644,139717051,39300
166916,Gps,40930,35789653,139717052,39300
167898,Gps,40931,35789653,139717052,39300
168527,MagAvg,5,365
168859,ComSDL,SetRoverAngle,341,40
169241,MagAvg,5,368
170309,ComSDL,GoStraight,341,12000
186962,Gps,40931,35789653,139717052,39300
187888,Gps,40951,35789699,139717067,39300
188888,Gps,40952,35789698,139717069,39300
189888,Gps,40953,35789696,139717072,39300
190510,MagAvg,5,5422
190841,ComSDL,SetRoverAngle,337,40
196936,MagAvg,5,263
197996,ComSDL,GoStraight,337,12000
222950,Gps,40953,35789696,139717072,39300
223878,Gps,41027,35789716,139717069,39300
224877,Gps,41028,35789716,139717069,39300
225876,Gps,41029,35789716,139717069,39300
227513,Sta,Stuck.
249438,MagAvg,5,2921
249765,ComSDL,SetRoverAngle,383,40
258304,MagAvg,5,294
259367,ComSDL,GoStraight,383,12000
275932,Gps,41029,35789716,139717069,39300
276857,Gps,41120,35789809,139717162,39300
277856,Gps,41121,35789816,139717164,39300
278855,Gps,41122,35789823,139717164,39300
279495,MagAvg,5,874
279823,ComSDL,SetRoverAngle,-54,40
284290,MagAvg,5,6140
285361,ComSDL,GoStraight,-54,7920
297916,Gps,41122,35789823,139717164,39300
298842,Gps,41142,35789953,139717114,39300
299840,Gps,41143,35789953,139717114,39300
300877,Gps,41144,35789953,139717114,39300
302499,Sta,Stuck.
324424,MagAvg,5,5989
324759,ComSDL,SetRoverAngle,2563,40
335766,MagAvg,5,2549
336833,ComSDL,GoStraight,2563,7143
348899,Gps,41144,35789953,139717114,39300
349819,Gps,41233,35789906,139717169,39300
350820,Gps,41234,35789906,139717169,39300
351819,Gps,41235,35789906,139717169,39300
352204,Sta,break RunUpNearGoal()
362309,Sta,GOAL!!!!!
028017,Sta,=========================
28052,Sta,=========================
28096,Sta,Switch ON!
28242,Sta,Initialize SD OK!
28331,Sta,Initialize Moter OK!
42505,MagCal,135000,150000,1117,16,xMaxs,258,250,235,235,235,226,222,219,213,210,xMins,-493,-493,-494,-494,-496,-496,-496,-497,-510,-514,yMaxs,198,186,181,176,176,173,171,170,168,167,yMins,-470,-470,-470,-470,-473,-473,-474,-492,-496,-496
57424,MagCal,148000,149000,1100,6,xMaxs,205,205,203,199,193,190,189,188,188,187,xMins,-482,-483,-484,-486,-486,-486,-487,-488,-488,-488,yMaxs,164,162,160,160,160,158,158,157,157,157,yMins,-450,-451,-454,-454,-456,-456,-457,-457,-460,-465
58264,Sta,Initialize Magnet OK!
61179,Sta,Initialize GPS OK!
61275,Sta,Initialization Finish!
032520,Sta,=========================
32538,Sta,=========================
32557,Sta,Switch ON!
32702,Sta,Initialize SD OK!
32716,Sta,Initialize Moter OK!
46811,MagCal,169500,158500,1081,15,xMaxs,330,204,201,197,191,189,189,189,187,185,xMins,-523,-523,-523,-524,-527,-528,-530,-531,-533,-537,yMaxs,185,185,183,183,173,173,173,168,167,167,yMins,-475,-475,-476,-476,-488,-490,-494,-499,-502,-507
61307,MagCal,163000,166500,1067,8,xMaxs,217,212,201,198,198,194,193,190,187,186,xMins,-516,-516,-516,-517,-520,-520,-535,-535,-535,-535,yMaxs,175,172,169,168,168,168,165,165,162,161,yMins,-494,-495,-495,-495,-495,-501,-501,-510,-510,-510
61718,Sta,Initialize Magnet OK!
64457,Sta,Initialize GPS OK!
64479,Sta,Initialization Finish!
01500,Sta,=========================
1501,Sta,=========================
1503,Sta,Switch ON!
1568,Sta,Initialize SD OK!
1580,Sta,Initialize Moter OK!
15668,MagCal,178000,144000,1054,70,xMaxs,231,230,230,221,157,150,133,126,117,93,xMins,-503,-503,-504,-506,-506,-506,-510,-511,-522,-528,yMaxs,174,174,174,172,170,167,167,167,97,97,yMins,-424,-424,-425,-425,-425,-455,-475,-499,-508,-508
30601,MagCal,123500,160000,1097,35,xMaxs,333,304,284,284,284,277,274,274,255,242,xMins,-510,-513,-513,-522,-524,-524,-532,-535,-535,-537,yMaxs,228,228,217,213,207,205,202,196,196,191,yMins,-507,-508,-511,-514,-515,-525,-525,-525,-527,-544
45550,MagCal,144000,169500,1038,29,xMaxs,268,268,238,237,232,222,222,222,214,214,xMins,-481,-506,-508,-510,-510,-510,-513,-517,-532,-532,yMaxs,217,195,185,185,184,183,182,182,181,181,yMins,-500,-503,-508,-522,-522,-522,-523,-523,-534,-534
60493,MagCal,316500,453500,1080,2,xMaxs,-247,-248,-249,-249,-249,-249,-250,-250,-251,-251,xMins,-382,-384,-384,-384,-384,-384,-386,-387,-388,-511,yMaxs,-385,-389,-389,-389,-390,-391,-391,-391,-391,-391,yMins,-514,-514,-515,-516,-516,-516,-518,-519,-519,-522
61374,Sta,Initialize Magnet OK!
64060,Sta,Initialize GPS OK!
64155,Sta,Initialization Finish!
76017,Sta,Open Casing.
77088,Sta,FET1 ON
77143,Sta,FET2 OFF
83474,ComSDL,GoStraight,-321,3600
89102,Gps,44633,35789151,139717151,39300
90029,Gps,44659,35789161,139717112,39300
91027,Gps,44700,35789156,139717107,39300
92024,Gps,44701,35789153,139717104,39300
93024,Gps,44702,35789153,139717104,39300
94024,Gps,44703,35789153,139717104,39300
94569,ComSDL,SetRoverAngle,1249,40
101210,ComSDL,GoStraight,1249,3600
01500,Sta,=========================
1501,Sta,=========================
1503,Sta,Switch ON!
1633,Sta,Initialize SD OK!
1644,Sta,Initialize Moter OK!
15732,MagCal,124000,163500,1089,5,xMaxs,272,258,240,240,240,235,235,233,232,230,xMins,-479,-479,-482,-482,-482,-483,-490,-490,-491,-501,yMaxs,236,182,182,175,167,166,164,164,163,163,yMins,-489,-489,-490,-493,-493,-493,-493,-501,-501,-503
16339,Sta,Initialize Magnet OK!
18848,Sta,Initialize GPS OK!
18944,Sta,Initialization Finish!
08004,Sta,=========================
8015,Sta,=========================
8030,Sta,Switch ON!
8173,Sta,Initialize SD OK!
8184,Sta,Initialize Moter OK!
22273,MagCal,142000,163500,1098,7,xMaxs,238,238,228,222,222,221,219,217,217,214,xMins,-500,-502,-502,-503,-503,-505,-505,-507,-507,-507,yMaxs,177,177,170,170,169,167,167,167,164,164,yMins,-487,-488,-490,-490,-490,-494,-495,-498,-499,-503
22634,Sta,Initialize Magnet OK!
24843,Sta,Initialize GPS OK!
24864,Sta,Initialization Finish!
35879,Sta,Open Casing.
36952,Sta,FET1 ON
37006,Sta,FET2 OFF
43330,ComSDL,GoStraight,374,3600
48712,Gps,45452,35789208,139717139,39300
49638,Gps,45517,35789196,139717112,39300
50637,Gps,45518,35789188,139717117,39300
51636,Gps,45519,35789181,139717121,39300
52654,Gps,45520,35789181,139717121,39300
53652,Gps,45521,35789181,139717121,39300
54210,ComSDL,SetRoverAngle,-1196,40
61676,ComSDL,GoStraight,-1196,3600
69265,ComSD,RunUpNearGoal,2000
69702,Gps,45521,35789181,139717121,39300
70629,Gps,45538,35789133,139717081,39300
71645,Gps,45539,35789133,139717081,39300
72627,Gps,45540,35789133,139717081,39300
73250,MagAvg,5,5928
73575,ComSDL,SetRoverAngle,82,40
75585,MagAvg,5,194
76649,ComSDL,GoStraight,82,12000
101687,Gps,45540,35789133,139717081,39300
102631,Gps,45610,35789199,139717101,39300
103628,Gps,45611,35789206,139717101,39300
104629,Gps,45612,35789214,139717101,39300
105245,MagAvg,5,198
105567,ComSDL,SetRoverAngle,68,40
105939,MagAvg,5,201
106996,ComSDL,GoStraight,68,12000
123675,Gps,45612,35789214,139717101,39300
124602,Gps,45632,35789368,139717056,39300
125600,Gps,45633,35789379,139717046,39300
126600,Gps,45634,35789386,139717044,39300
127230,MagAvg,5,80
127558,ComSDL,SetRoverAngle,180,40
127937,MagAvg,5,71
128994,ComSDL,GoStraight,180,12000
145672,Gps,45634,35789386,139717044,39300
146596,Gps,45654,35789501,139716976,39300
147596,Gps,45655,35789501,139716976,39300
148599,Gps,45656,35789501,139716976,39300
149220,MagAvg,5,6202
149548,ComSDL,SetRoverAngle,358,40
151564,MagAvg,5,261
152625,ComSDL,GoStraight,358,12000
168628,Gps,45656,35789501,139716976,39300
169591,Gps,51142,35789819,139717279,39300
1085217,Gps,51233,35789833,139717011,39300
1086217,Gps,51234,35789831,139717012,39300
1087213,Gps,51235,35789831,139717012,39300
1088843,Sta,Stuck.
1110768,MagAvg,5,3331
1111100,ComSDL,SetRoverAngle,1065,40
1118842,MagAvg,5,1059
1119912,ComSDL,GoStraight,1065,12000
89649,139717004,39300
193561,Gps,45741,35789653,139717004,39300
194181,MagAvg,5,294
194502,ComSDL,SetRoverAngle,475,40
195698,MagAvg,5,387
196765,ComSDL,GoStraight,475,12000
221637,Gps,45741,35789653,139717004,39300
222562,Gps,45810,35789478,139716856,39300
223561,Gps,45811,35789476,139716856,39300
224578,Gps,45812,35789484,139716859,39300
225211,MagAvg,5,2227
225532,ComSDL,SetRoverAngle,532,40
235719,MagAvg,5,381
236782,ComSDL,GoStraight,532,12000
253608,Gps,45812,35789484,139716859,39300
254550,Gps,45842,35789479,139716876,39300
255502,Gps,45842,35789479,139716876,39300
256500,Gps,45842,35789479,139716876,39300
257501,Gps,45842,35789479,139716876,39300
258484,Gps,45842,35789479,139716876,39300
259483,Gps,45842,35789479,139716876,39300
260483,Gps,45842,35789479,139716876,39300
261484,Gps,45842,35789479,139716876,39300
262500,Gps,45842,35789479,139716876,39300
263483,Gps,45842,35789479,139716876,39300
265127,Sta,Stuck.
287052,MagAvg,5,182
287380,ComSDL,SetRoverAngle,502,40
290210,MagAvg,5,392
291274,ComSDL,GoStraight,502,12000
307544,Gps,45842,35789479,139716876,39300
308546,Gps,45842,35789479,139716876,39300
309512,Gps,45937,35789708,139716981,39300
310512,Gps,45938,35789708,139716981,39300
311511,Gps,45939,35789708,139716981,39300
312144,MagAvg,5,254
312475,ComSDL,SetRoverAngle,652,40
316126,MagAvg,5,511
317193,ComSDL,GoStraight,652,12000
333573,Gps,45939,35789708,139716981,39300
334499,Gps,50002,35789643,139716911,39300
335498,Gps,50003,35789639,139716907,39300
336498,Gps,50004,35789636,139716904,39300
337128,MagAvg,5,240
337460,ComSDL,SetRoverAngle,670,40
341926,MagAvg,5,561
342993,ComSDL,GoStraight,670,12000
359575,Gps,50004,35789636,139716904,39300
360502,Gps,50028,35789514,139716756,39300
361504,Gps,50029,35789548,139716777,39300
362506,Gps,50030,35789568,139716782,39300
363140,MagAvg,5,251
363464,ComSDL,SetRoverAngle,748,40
367111,MagAvg,5,642
368175,ComSDL,GoStraight,748,12000
392564,Gps,50030,35789568,139716782,39300
393491,Gps,50101,35789549,139716782,39300
394489,Gps,50102,35789549,139716782,39300
395491,Gps,50103,35789549,139716782,39300
397116,Sta,Stuck.
419041,MagAvg,5,291
419369,ComSDL,SetRoverAngle,720,40
422202,MagAvg,5,693
423263,ComSDL,GoStraight,720,12000
439540,Gps,50103,35789549,139716782,39300
440466,Gps,50148,35789529,139716844,39300
441466,Gps,50149,35789539,139716857,39300
442467,Gps,50150,35789538,139716862,39300
444092,Sta,Stuck.
466014,MagAvg,5,465
466344,ComSDL,SetRoverAngle,591,40
466717,MagAvg,5,463
467781,ComSDL,GoStraight,591,12000
484540,Gps,50150,35789538,139716862,39300
485448,Gps,50233,35789518,139716814,39300
486447,Gps,50234,35789513,139716807,39300
487446,Gps,50235,35789503,139716797,39300
488082,MagAvg,5,424
488414,ComSDL,SetRoverAngle,640,40
490420,MagAvg,5,508
491478,ComSDL,GoStraight,640,12000
508529,Gps,50235,35789503,139716797,39300
509456,Gps,50257,35789499,139716926,39300
510455,Gps,50258,35789501,139716939,39300
511439,Gps,50259,35789501,139716949,39300
512046,MagAvg,5,392
512376,ComSDL,SetRoverAngle,406,40
512749,MagAvg,5,391
513813,ComSDL,GoStraight,406,12000
530505,Gps,50259,35789501,139716949,39300
531431,Gps,50319,35789438,139716961,39300
532430,Gps,50320,35789428,139716951,39300
533430,Gps,50321,35789428,139716941,39300
534042,MagAvg,5,424
534374,ComSDL,SetRoverAngle,360,40
534747,MagAvg,5,423
535814,ComSDL,GoStraight,360,12000
560512,Gps,50321,35789428,139716941,39300
561438,Gps,50349,35789469,139716886,39300
562422,Gps,50350,35789469,139716886,39300
563421,Gps,50351,35789469,139716886,39300
565043,Sta,Stuck.
586964,MagAvg,5,217
587289,ComSDL,SetRoverAngle,477,40
595830,MagAvg,5,467
596898,ComSDL,GoStraight,477,12000
613472,Gps,50351,35789469,139716886,39300
614398,Gps,50442,35789576,139716954,39300
615398,Gps,50443,35789571,139716957,39300
616399,Gps,50444,35789571,139716957,39300
617029,MagAvg,5,171
617357,ComSDL,SetRoverAngle,465,40
620184,MagAvg,5,328
621248,ComSDL,GoStraight,465,12000
637477,Gps,50444,35789571,139716957,39300
638387,Gps,50506,35789343,139716902,39300
639386,Gps,50507,35789348,139716906,39300
640386,Gps,50508,35789351,139716907,39300
641016,MagAvg,5,12
641344,ComSDL,SetRoverAngle,358,40
644992,MagAvg,5,281
646059,ComSDL,GoStraight,358,12000
662451,Gps,50508,35789351,139716907,39300
663393,Gps,50531,35789321,139716889,39300
664374,Gps,50532,35789321,139716889,39300
665373,Gps,50533,35789323,139716871,39300
665996,MagAvg,5,54
666313,ComSDL,SetRoverAngle,386,40
669140,MagAvg,5,319
670200,ComSDL,GoStraight,386,12000
686452,Gps,50533,35789323,139716871,39300
687377,Gps,50555,35789546,139717029,39300
688398,Gps,50556,35789546,139717029,39300
689377,Gps,50557,35789546,139717029,39300
690011,MagAvg,5,272
690342,ComSDL,SetRoverAngle,291,40
690724,MagAvg,5,269
691791,ComSDL,GoStraight,291,12000
716437,Gps,50557,35789546,139717029,39300
717364,Gps,50625,35789643,139717119,39300
718363,Gps,50626,35789643,139717119,39300
719363,Gps,50627,35789643,139717119,39300
719997,MagAvg,5,6128
720329,ComSDL,SetRoverAngle,127,40
721522,MagAvg,5,217
722589,ComSDL,GoStraight,127,12000
739430,Gps,50627,35789643,139717119,39300
740376,Gps,50648,35789788,139717169,39300
741355,Gps,50649,35789799,139717172,39300
742355,Gps,50650,35789808,139717174,39300
742991,MagAvg,5,235
743319,ComSDL,SetRoverAngle,-135,40
745339,MagAvg,5,6208
746406,ComSDL,GoStraight,-135,9599
760424,Gps,50650,35789808,139717174,39300
761348,Gps,50709,35789886,139717099,39300
762368,Gps,50710,35789886,139717099,39300
763367,Gps,50711,35789886,139717099,39300
763974,MagAvg,5,5752
764303,ComSDL,SetRoverAngle,1348,40
781014,MagAvg,5,1230
782085,ComSDL,GoStraight,1348,5332
792404,Gps,50711,35789886,139717099,39300
793327,Gps,50741,35789886,139717099,39300
794328,Gps,50742,35789886,139717099,39300
795327,Gps,50743,35789886,139717099,39300
795931,MagAvg,5,2021
796260,ComSDL,SetRoverAngle,1348,40
801548,MagAvg,5,1464
802615,ComSDL,GoStraight,1348,5332
812420,Gps,50743,35789886,139717099,39300
813348,Gps,50801,35789886,139717099,39300
814329,Gps,50802,35789886,139717099,39300
815348,Gps,50803,35789886,139717099,39300
815942,MagAvg,5,2292
816268,ComSDL,SetRoverAngle,1348,40
821549,MagAvg,5,1394
822616,ComSDL,GoStraight,1348,5332
840392,Gps,50803,35789886,139717099,39300
841339,Gps,50829,35789886,139717099,39300
842317,Gps,50830,35789886,139717099,39300
843316,Gps,50831,35789886,139717099,39300
843911,MagAvg,5,248
844235,ComSDL,SetRoverAngle,1348,40
848702,MagAvg,5,1175
849773,ComSDL,GoStraight,1348,5332
859380,Gps,50831,35789886,139717099,39300
860306,Gps,50848,35789804,139717121,39300
861327,Gps,50849,35789804,139717121,39300
862327,Gps,50850,35789804,139717121,39300
862963,MagAvg,5,1795
863298,ComSDL,SetRoverAngle,320,40
868575,MagAvg,5,244
869636,ComSDL,GoStraight,320,10470
899367,Gps,50915,35789844,139717159,39300
900293,Gps,50928,35789863,139717221,39300
901294,Gps,50929,35789863,139717221,39300
902294,Gps,50930,35789863,139717221,39300
902893,MagAvg,5,117
903225,ComSDL,SetRoverAngle,-976,40
913408,MagAvg,5,5435
914471,ComSDL,GoStraight,-976,6487
925359,Gps,50930,35789863,139717221,39300
926283,Gps,50954,35789863,139717221,39300
927283,Gps,50955,35789863,139717221,39300
928305,Gps,50956,35789863,139717221,39300
928908,MagAvg,5,5804
929243,ComSDL,SetRoverAngle,-976,40
962306,MagAvg,5,5595
963376,ComSDL,GoStraight,-976,6487
982358,Gps,50956,35789863,139717221,39300
983262,Gps,51051,35789819,139717279,39300
984260,Gps,51052,35789819,139717279,39300
985281,Gps,51053,35789819,139717279,39300
985916,MagAvg,5,2943
986251,ComSDL,SetRoverAngle,-895,40
1013596,MagAvg,5,5461
1014663,ComSDL,GoStraight,-895,12000
1031312,Gps,51053,35789819,139717279,39300
1032261,Gps,51140,35789819,139717279,39300
1033264,Gps,51141,35789819,139717279,39300
1034242,Gps,51142,35789819,139717279,39300
1035869,Sta,Stuck.
1057800,MagAvg,5,3624
1058138,ComSDL,SetRoverAngle,-895,40
1066691,MagAvg,5,5262
1067762,ComSDL,GoStraight,-895,12000
1136266,Gps,51235,35789831,139717012,39300
1137191,Gps,51325,35789844,139717101,39300
1138194,Gps,51326,35789844,139717101,39300
1139193,Gps,51327,35789844,139717101,39300
1139792,MagAvg,5,1765
1140127,ComSDL,SetRoverAngle,725,40
1147039,MagAvg,5,877
1148109,ComSDL,GoStraight,725,7573
1160260,Gps,51327,35789844,139717101,39300
1161186,Gps,51349,35789854,139717171,39300
1162186,Gps,51350,35789854,139717171,39300
1163185,Gps,51351,35789854,139717171,39300
1163786,MagAvg,5,1192
1164107,ComSDL,SetRoverAngle,-222,40
1171849,MagAvg,5,6143
1172913,ComSDL,GoStraight,-222,4711
1190249,Gps,51351,35789854,139717171,39300
1191176,Gps,51419,35789954,139717194,39300
1192175,Gps,51420,35789954,139717194,39300
1193170,Gps,51421,35789954,139717194,39300
1193779,MagAvg,5,5784
1194110,ComSDL,SetRoverAngle,-2679,40
1205942,MagAvg,5,3685
1207006,ComSDL,GoStraight,-2679,6805
1218256,Gps,51421,35789954,139717194,39300
1219183,Gps,51447,35789909,139717137,39300
1220183,Gps,51448,35789909,139717137,39300
1221163,Gps,51449,35789909,139717137,39300
1221763,MagAvg,5,3732
1222098,ComSDL,SetRoverAngle,2162,40
1230651,MagAvg,5,2271
1231721,ComSDL,GoStraight,2162,2400
54858,Sta,Open Casing.
55930,Sta,FET1 ON
55977,Sta,FET2 OFF
62309,ComSDL,GoStraight,167,3600
67008,Gps,52100,35789269,139717042,39300
67972,Gps,52100,35789269,139717042,39300
68971,Gps,52100,35789269,139717042,39300
69987,Gps,52100,35789269,139717042,39300
70969,Gps,52100,35789269,139717042,39300
71969,Gps,52100,35789269,139717042,39300
72968,Gps,52100,35789269,139717042,39300
73966,Gps,52100,35789269,139717042,39300
74964,Gps,52100,35789269,139717042,39300
75965,Gps,52100,35789269,139717042,39300
76964,Gps,52100,35789269,139717042,39300
77966,Gps,52100,35789269,139717042,39300
78965,Gps,52100,35789269,139717042,39300
79964,Gps,52100,35789269,139717042,39300
80964,Gps,52100,35789269,139717042,39300
81965,Gps,52100,35789269,139717042,39300
82537,ComSDL,SetRoverAngle,-1403,40
115333,ComSDL,GoStraight,-1403,3600
123359,ComSD,RunUpNearGoal,2000
123487,Gps,52100,35789269,139717042,39300
124029,Gps,52100,35789269,139717042,39300
125004,Gps,52222,35789324,139716832,39300
126006,Gps,52223,35789324,139716832,39300
127003,Gps,52224,35789324,139716832,39300
127620,MagAvg,5,443
127948,ComSDL,SetRoverAngle,433,40
128327,MagAvg,5,439
129388,ComSDL,GoStraight,433,12000
48647,Sta,Open Casing.
49718,Sta,FET1 ON
49772,Sta,FET2 OFF
56100,ComSDL,GoStraight,-867,3600
60869,Gps,52343,35789358,139717106,39300
61838,Gps,52408,35789346,139717096,39300
62823,Gps,52409,35789346,139717096,39300
63839,Gps,52410,35789346,139717096,39300
64837,Gps,52411,35789346,139717096,39300
65772,Gps,52411,35789346,139717096,39300
66831,Gps,52413,35789396,139717061,39300
67392,ComSDL,SetRoverAngle,703,40
68315,ComSDL,GoStraight,703,3600
75955,ComSD,RunUpNearGoal,2000
76907,Gps,52413,35789396,139717061,39300
77833,Gps,52424,35789281,139716861,39300
78832,Gps,52425,35789281,139716861,39300
79830,Gps,52426,35789281,139716861,39300
80459,MagAvg,5,985
80784,ComSDL,SetRoverAngle,373,40
95866,MagAvg,5,672
96930,ComSDL,GoStraight,373,12000
m1999,Sta,=========================
2015,Sta,=========================
2026,Sta,Switch ON!
2169,Sta,Initialize SD OK!
2184,Sta,Initialize Moter OK!
16275,MagCal,131500,164500,1130,6,xMaxs,386,295,261,253,251,249,248,246,246,245,xMins,-509,-509,-509,-512,-512,-512,-515,-515,-515,-519,yMaxs,188,177,177,174,172,172,171,171,166,166,yMins,-500,-501,-501,-501,-501,-501,-502,-508,-511,-512
17052,Sta,Initialize Magnet OK!
19794,Sta,initialize GPS failed!
21000,Sta,Initialization Finish!
32113,Sta,Open Casing.
33184,Sta,FET1 ON
33242,Sta,FET2 OFF
39573,ComSDL,GoStraight,930,3600
44227,Gps,0,0,0,0
44783,Gps,0,0,0,0
45765,Gps,0,0,0,0
46766,Gps,0,0,0,0
47765,Gps,0,0,0,0
48764,Gps,0,0,0,0
49764,Gps,0,0,0,0
50764,Gps,0,0,0,0
51780,Gps,0,0,0,0
52781,Gps,0,0,0,0
53778,Gps,0,0,0,0
54777,Gps,0,0,0,0
55763,Gps,0,0,0,0
56763,Gps,0,0,0,0
57762,Gps,0,0,0,0
58762,Gps,0,0,0,0
59780,Gps,0,0,0,0
60270,ComSDL,SetRoverAngle,2501,40
93068,ComSDL,GoStraight,2501,3600
100714,ComSD,RunUpNearGoal,2000
100843,Gps,0,0,0,0
101775,Gps,0,0,0,0
102758,Gps,0,0,0,0
103758,Gps,0,0,0,0
104760,Gps,0,0,0,0
105743,Gps,0,0,0,0
106740,Gps,0,0,0,0
107740,Gps,0,0,0,0
108741,Gps,0,0,0,0
109741,Gps,0,0,0,0
110755,Gps,0,0,0,0
111309,MagAvg,5,323
111631,ComSDL,SetRoverAngle,1320,40
116098,MagAvg,5,1268
117158,ComSDL,GoStraight,1320,12000
