17.159000,Sta,Switch ON!
19.716000,Sta,Initialize SD OK!
22.233000,Sta,Initialize Moter OK!
55.502000,MagCal,244000,209500,1102,7,xMaxs,158,151,131,128,123,117,117,115,113,113,xMins,-601,-601,-603,-603,-604,-605,-605,-606,-606,-610,yMaxs,124,123,118,118,118,118,118,117,115,111,yMins,-533,-533,-534,-534,-534,-537,-537,-537,-539,-539
58.089000,Sta,Initialize Magnet OK!
63.278000,Sta,Initialize GPS OK!
65.794000,Sta,Initialization Finish!
1.633000,Sta,Switch ON!
1.674000,Sta,Initialize SD OK!
1.719000,Sta,Initialize Moter OK!
15.810000,MagCal,235000,209000,1115,6,xMaxs,192,190,188,188,174,170,170,170,169,167,xMins,-634,-635,-636,-637,-639,-640,-641,-645,-648,-648,yMaxs,169,158,158,155,155,154,154,153,153,153,yMins,-570,-570,-572,-572,-572,-572,-572,-573,-573,-577
16.638000,Sta,Initialize Magnet OK!
19.111000,Sta,Initialize GPS OK!
19.204000,Sta,Initialization Finish!
597.501000,Sta,Open Casing.
619.346000,ComSDL,GoStraight,2.450000,5399
625.892000,Gps,94058,35.715376,139.759300,39.300000
626.882000,Gps,95106,35.715198,139.759085,39.300000
627.884000,Gps,95107,35.715198,139.759085,39.300000
628.885000,Gps,95108,35.715198,139.759085,39.300000
629.883000,Gps,95109,35.715198,139.759085,39.300000
630.883000,Gps,95110,35.715198,139.759085,39.300000
631.441000,ComSDL,SetRoverAngle,0.879000,40
637.262000,ComSDL,GoStraight,0.879000,5399
646.674000,ComSD,RunUpNearGoal,3.000000
646.928000,Gps,95110,35.715198,139.759085,39.300000
647.875000,Gps,95127,35.715210,139.759113,39.300000
648.875000,Gps,95128,35.715210,139.759113,39.300000
649.875000,Gps,95129,35.715210,139.759113,39.300000
650.486000,MagAvg,5,1.266000
650.815000,ComSDL,SetRoverAngle,0.368000,40
653.648000,MagAvg,5,0.236000
654.715000,ComSDL,GoStraight,0.368000,17999
688.932000,Gps,95129,35.715210,139.759113,39.300000
689.858000,Gps,95209,35.715191,139.759110,39.300000
690.879000,Gps,95210,35.715191,139.759110,39.300000
691.859000,Gps,95211,35.715191,139.759110,39.300000
693.463000,Sta,Stuck.
702.043000,MagAvg,5,1.439000
702.370000,ComSDL,SetRoverAngle,0.366000,40
710.106000,MagAvg,5,0.248000
711.173000,ComSDL,GoStraight,0.366000,17999
1.627000,Sta,Switch ON!
1.635000,Sta,Initialize SD OK!
1.643000,Sta,Initialize Moter OK!
15.731000,MagCal,231500,221000,1080,7,xMaxs,185,185,182,181,181,180,180,178,178,178,xMins,-640,-640,-640,-641,-641,-643,-643,-646,-646,-646,yMaxs,161,161,160,160,160,160,158,158,158,155,yMins,-595,-595,-598,-599,-599,-602,-605,-610,-610,-610
16.087000,Sta,Initialize Magnet OK!
18.677000,Sta,Initialize GPS OK!
18.699000,Sta,Initialization Finish!
46.155000,Sta,Open Casing.
47.226000,Sta,FET1 ON
54.285000,Sta,FET1 OFF
55.346000,Sta,FET2 ON
62.394000,Sta,FET1 OFF
68.221000,ComSDL,GoStraight,1.733000,5399
75.740000,Gps,100809,35.717499,139.760293,39.300000
76.665000,Gps,100907,35.717517,139.760391,39.300000
77.665000,Gps,100908,35.717517,139.760391,39.300000
78.664000,Gps,100909,35.717517,139.760391,39.300000
79.664000,Gps,100910,35.717517,139.760391,39.300000
80.665000,Gps,100911,35.717517,139.760391,39.300000
81.226000,ComSDL,SetRoverAngle,0.162000,40
90.326000,ComSDL,GoStraight,0.162000,5399
99.809000,ComSD,RunUpNearGoal,3.000000
100.748000,Gps,100911,35.717517,139.760391,39.300000
101.660000,Gps,100932,35.717561,139.760403,39.300000
102.658000,Gps,100933,35.717561,139.760403,39.300000
103.658000,Gps,100934,35.717561,139.760403,39.300000
104.269000,MagAvg,5,0.572000
104.601000,ComSDL,SetRoverAngle,0.004000,40
107.427000,MagAvg,5,0.054000
108.491000,ComSDL,GoStraight,0.004000,17999
138.719000,Gps,100934,35.717561,139.760403,39.300000
139.644000,Gps,101010,35.717706,139.760378,39.300000
140.645000,Gps,101011,35.717706,139.760378,39.300000
141.643000,Gps,101012,35.717706,139.760378,39.300000
142.248000,MagAvg,5,0.168000
142.576000,ComSDL,SetRoverAngle,0.098000,40
142.943000,MagAvg,5,0.168000
144.006000,ComSDL,GoStraight,0.098000,17999
66.708000,Gps,101012,35.717706,139.760378,39.300000
167.634000,Gps,101038,35.717844,139.760391,39.300000
168.634000,Gps,101039,35.717844,139.760391,39.300000
169.634000,Gps,101040,35.717844,139.760391,39.300000
170.240000,MagAvg,5,1.462000
170.568000,ComSDL,SetRoverAngle,0.134000,40
176.669000,MagAvg,5,0.139000
177.736000,ComSDL,GoStraight,0.134000,13587
195.698000,Gps,101040,35.717844,139.760391,39.300000
196.626000,Gps,101107,35.717951,139.760413,39.300000
197.642000,Gps,101108,35.717951,139.760413,39.300000
198.623000,Gps,101109,35.717951,139.760413,39.300000
199.022000,Sta,break RunUpNearGoal()
209.130000,Sta,GOAL!!!!!
62.174000,Sta,Switch ON!
62.238000,Sta,Initialize SD OK!
62.326000,Sta,Initialize Moter OK!
76.504000,MagCal,222500,221000,1117,5,xMaxs,200,198,198,194,192,192,190,190,190,190,xMins,-633,-633,-633,-637,-637,-637,-639,-639,-642,-652,yMaxs,154,152,152,151,150,150,150,150,150,148,yMins,-587,-588,-591,-591,-592,-592,-593,-593,-594,-594
77.358000,Sta,Initialize Magnet OK!
80.385000,Sta,Initialize GPS OK!
80.477000,Sta,Initialization Finish!
98.024000,Sta,Open Casing.
99.099000,Sta,FET1 ON
106.157000,Sta,FET1 OFF
107.218000,Sta,FET2 ON
114.280000,Sta,FET1 OFF
120.109000,ComSDL,GoStraight,-1.444000,5399
127.435000,Gps,101943,35.717552,139.760605,39.300000
128.363000,Gps,102031,35.717521,139.760555,39.300000
129.362000,Gps,102032,35.717521,139.760555,39.300000
130.366000,Gps,102033,35.717521,139.760555,39.300000
131.366000,Gps,102034,35.717521,139.760555,39.300000
132.366000,Gps,102035,35.717521,139.760555,39.300000
132.947000,ComSDL,SetRoverAngle,-3.014000,40
139.608000,ComSDL,GoStraight,-3.014000,5399
1.629000,Sta,Switch ON!
1.693000,Sta,Initialize SD OK!
1.778000,Sta,Initialize Moter OK!
15.952000,MagCal,218500,228500,1115,6,xMaxs,198,193,190,190,188,188,187,185,182,182,xMins,-621,-621,-621,-622,-622,-625,-629,-634,-636,-638,yMaxs,140,140,139,138,137,136,136,135,134,134,yMins,-588,-590,-591,-591,-592,-593,-593,-596,-598,-600
16.814000,Sta,Initialize Magnet OK!
19.685000,Sta,Initialize GPS OK!
19.774000,Sta,Initialization Finish!
34.831000,Sta,Open Casing.
35.906000,Sta,FET1 ON
42.963000,Sta,FET1 OFF
44.021000,Sta,FET2 ON
51.076000,Sta,FET1 OFF
56.901000,ComSDL,GoStraight,-1.444000,5399
63.739000,Gps,102410,35.717562,139.760576,39.300000
64.684000,Gps,102455,35.717562,139.760576,39.300000
65.687000,Gps,102456,35.717562,139.760576,39.300000
66.666000,Gps,102457,35.717562,139.760576,39.300000
67.666000,Gps,102458,35.717562,139.760576,39.300000
68.667000,Gps,102459,35.717562,139.760576,39.300000
69.226000,ComSDL,SetRoverAngle,0.126000,40
75.871000,ComSDL,GoStraight,0.126000,5399
85.356000,ComSD,RunUpNearGoal,2.000000
85.737000,Gps,102459,35.717562,139.760576,39.300000
86.664000,Gps,102517,35.717574,139.760563,39.300000
87.662000,Gps,102518,35.717574,139.760563,39.300000
88.663000,Gps,102519,35.717574,139.760563,39.300000
89.267000,MagAvg,5,0.521000
89.594000,ComSDL,SetRoverAngle,-0.259000,40
93.235000,MagAvg,5,6.093000
94.299000,ComSDL,GoStraight,-0.259000,17999
124.723000,Gps,102519,35.717574,139.760563,39.300000
125.665000,Gps,102556,35.717714,139.760523,39.300000
126.649000,Gps,102557,35.717714,139.760523,39.300000
127.647000,Gps,102558,35.717714,139.760523,39.300000
128.260000,MagAvg,5,0.553000
128.587000,ComSDL,SetRoverAngle,-0.271000,40
132.238000,MagAvg,5,6.119000
133.302000,ComSDL,GoStraight,-0.271000,17999
155.712000,Gps,102558,35.717714,139.760523,39.300000
156.638000,Gps,102627,35.717714,139.760523,39.300000
157.658000,Gps,102628,35.717714,139.760523,39.300000
158.659000,Gps,102629,35.717714,139.760523,39.300000
160.271000,Sta,Stuck.
178.850000,MagAvg,5,1.834000
179.182000,ComSDL,SetRoverAngle,-0.271000,40
182.016000,MagAvg,5,6.095000
183.087000,ComSDL,GoStraight,-0.271000,17999
205.691000,Gps,102629,35.717714,139.760523,39.300000
206.617000,Gps,102717,35.717767,139.760571,39.300000
207.617000,Gps,102718,35.717767,139.760571,39.300000
208.637000,Gps,102719,35.717767,139.760571,39.300000
210.248000,Sta,Stuck.
228.931000,MagAvg,5,5.815000
229.266000,ComSDL,SetRoverAngle,-0.422000,40
233.737000,MagAvg,5,5.897000
234.808000,ComSDL,GoStraight,-0.422000,17999
257.673000,Gps,102719,35.717767,139.760571,39.300000
258.596000,Gps,102809,35.717886,139.760513,39.300000
259.617000,Gps,102810,35.717886,139.760513,39.300000
260.618000,Gps,102811,35.717886,139.760513,39.300000
261.236000,MagAvg,5,6.256000
261.572000,ComSDL,SetRoverAngle,-0.449000,40
263.591000,MagAvg,5,5.889000
264.663000,ComSDL,GoStraight,-0.449000,17999
287.662000,Gps,102811,35.717886,139.760513,39.300000
288.586000,Gps,102839,35.717994,139.760433,39.300000
289.587000,Gps,102840,35.717994,139.760433,39.300000
290.584000,Gps,102841,35.717994,139.760433,39.300000
291.203000,MagAvg,5,5.992000
291.537000,ComSDL,SetRoverAngle,-0.324000,40
291.924000,MagAvg,5,5.987000
292.995000,ComSDL,GoStraight,-0.324000,14711
320.663000,Gps,102841,35.717994,139.760433,39.300000
321.568000,Gps,102912,35.718066,139.760378,39.300000
322.568000,Gps,102913,35.718066,139.760378,39.300000
323.569000,Gps,102914,35.718066,139.760378,39.300000
324.184000,MagAvg,5,0.317000
324.515000,ComSDL,SetRoverAngle,0.799000,40
326.532000,MagAvg,5,0.737000
327.599000,ComSDL,GoStraight,0.799000,3599
2.136000,Sta,Switch ON!
2.150000,Sta,Initialize SD OK!
2.165000,Sta,Initialize Moter OK!
16.256000,MagCal,218500,224500,1094,7,xMaxs,180,171,170,169,167,165,165,163,163,163,xMins,-599,-600,-601,-602,-602,-602,-602,-604,-611,-759,yMaxs,130,130,129,127,127,126,125,125,123,119,yMins,-571,-571,-574,-575,-575,-575,-576,-576,-576,-581
16.608000,Sta,Initialize Magnet OK!
18.887000,Sta,Initialize GPS OK!
18.908000,Sta,Initialization Finish!
30.353000,Sta,Open Casing.
31.368000,Sta,FET1 ON
38.382000,Sta,FET1 OFF
39.400000,Sta,FET2 ON
46.417000,Sta,FET1 OFF
52.202000,ComSDL,GoStraight,-1.338000,3600
57.947000,Gps,103500,35.717581,139.760623,39.300000
58.895000,Gps,103540,35.717529,139.760501,39.300000
59.896000,Gps,103541,35.717529,139.760501,39.300000
60.874000,Gps,103542,35.717529,139.760501,39.300000
61.874000,Gps,103543,35.717529,139.760501,39.300000
62.872000,Gps,103544,35.717529,139.760501,39.300000
63.370000,ComSDL,SetRoverAngle,0.232000,40
70.748000,ComSDL,GoStraight,0.232000,3600
78.411000,ComSD,RunUpNearGoal,2.000000
78.944000,Gps,103544,35.717529,139.760501,39.300000
79.870000,Gps,103601,35.717554,139.760498,39.300000
80.870000,Gps,103602,35.717554,139.760498,39.300000
81.868000,Gps,103603,35.717554,139.760498,39.300000
82.411000,MagAvg,5,0.430000
82.702000,ComSDL,SetRoverAngle,-0.138000,40
85.445000,MagAvg,5,6.234000
86.472000,ComSDL,GoStraight,-0.138000,12000
110.927000,Gps,103603,35.717554,139.760498,39.300000
111.854000,Gps,103633,35.717652,139.760461,39.300000
112.879000,Gps,103634,35.717652,139.760461,39.300000
113.879000,Gps,103635,35.717652,139.760461,39.300000
114.422000,MagAvg,5,0.250000
114.713000,ComSDL,SetRoverAngle,-0.085000,40
116.649000,MagAvg,5,6.144000
117.718000,ComSDL,GoStraight,-0.085000,12000
133.919000,Gps,103635,35.717652,139.760461,39.300000
134.845000,Gps,103656,35.717681,139.760491,39.300000
135.845000,Gps,103657,35.717681,139.760491,39.300000
136.845000,Gps,103658,35.717681,139.760491,39.300000
138.449000,Sta,Stuck.
156.876000,MagAvg,5,1.327000
157.208000,ComSDL,SetRoverAngle,-0.179000,40
166.580000,MagAvg,5,6.211000
167.644000,ComSDL,GoStraight,-0.179000,12000
183.905000,Gps,103658,35.717681,139.760491,39.300000
184.830000,Gps,103746,35.717736,139.760476,39.300000
185.831000,Gps,103747,35.717736,139.760476,39.300000
186.830000,Gps,103748,35.717736,139.760476,39.300000
187.442000,MagAvg,5,0.155000
187.770000,ComSDL,SetRoverAngle,-0.170000,40
189.780000,MagAvg,5,6.097000
190.848000,ComSDL,GoStraight,-0.170000,12000
206.864000,Gps,103748,35.717736,139.760476,39.300000
207.822000,Gps,103809,35.717819,139.760433,39.300000
208.823000,Gps,103810,35.717819,139.760433,39.300000
209.823000,Gps,103811,35.717819,139.760433,39.300000
210.435000,MagAvg,5,0.375000
210.766000,ComSDL,SetRoverAngle,-0.028000,40
212.783000,MagAvg,5,0.082000
213.847000,ComSDL,GoStraight,-0.028000,12000
230.888000,Gps,103811,35.717819,139.760433,39.300000
231.812000,Gps,103833,35.717907,139.760425,39.300000
232.811000,Gps,103834,35.717907,139.760425,39.300000
233.810000,Gps,103835,35.717907,139.760425,39.300000
234.406000,MagAvg,5,0.522000
234.734000,ComSDL,SetRoverAngle,0.043000,40
237.564000,MagAvg,5,0.036000
238.624000,ComSDL,GoStraight,0.043000,5990
256.903000,Gps,103835,35.717907,139.760425,39.300000
257.828000,Gps,103859,35.717951,139.760423,39.300000
258.803000,Gps,103900,35.717951,139.760423,39.300000
259.816000,Gps,103901,35.717951,139.760423,39.300000
260.200000,Sta,break RunUpNearGoal()
270.309000,Sta,GOAL!!!!!
7105.636000,Sta,Switch ON!
105.704000,Sta,Initialize SD OK!
105.793000,Sta,Initialize Moter OK!
119.977000,MagCal,251000,204000,1014,16,xMaxs,174,170,115,108,108,108,107,105,105,105,xMins,-604,-606,-606,-608,-608,-610,-615,-615,-619,-619,yMaxs,161,161,155,151,150,150,149,147,139,138,yMins,-542,-544,-546,-549,-549,-558,-558,-559,-561,-567
134.905000,MagCal,211500,208500,1131,32,xMaxs,231,210,192,192,192,183,175,156,151,151,xMins,-601,-601,-602,-606,-606,-606,-616,-621,-621,-621,yMaxs,148,143,143,140,140,140,138,138,138,138,yMins,-535,-536,-539,-546,-555,-557,-557,-562,-562,-562
149.822000,MagCal,225000,201000,1128,30,xMaxs,195,168,168,166,166,153,136,131,131,129,xMins,-573,-587,-598,-603,-603,-603,-607,-608,-610,-610,yMaxs,149,138,135,135,135,134,133,133,127,127,yMins,-529,-531,-532,-533,-536,-536,-537,-537,-537,-538
164.737000,MagCal,259000,201000,1057,7,xMaxs,113,113,103,101,93,93,93,93,93,92,xMins,-608,-610,-610,-611,-611,-611,-612,-612,-612,-619,yMaxs,142,142,142,133,132,132,132,131,129,128,yMins,-527,-527,-527,-527,-527,-534,-535,-536,-540,-540
165.540000,Sta,Initialize Magnet OK!
167.712000,Sta,Initialize GPS OK!
167.811000,Sta,Initialization Finish!
7137.589000,Sta,=========================
137.627000,Sta,=========================
137.675000,Sta,Switch ON!
137.806000,Sta,Initialize SD OK!
137.895000,Sta,Initialize Moter OK!
152.069000,MagCal,105000,213000,1318,15,xMaxs,347,336,336,331,330,326,322,315,311,311,xMins,-530,-532,-532,-534,-536,-536,-547,-553,-553,-560,yMaxs,144,141,121,120,114,114,109,109,104,104,yMins,-527,-531,-532,-534,-539,-540,-544,-545,-549,-549
167.000000,MagCal,111500,209000,1280,25,xMaxs,329,329,329,327,325,325,325,320,320,320,xMins,-532,-532,-538,-538,-538,-548,-549,-560,-563,-607,yMaxs,152,143,138,133,133,132,132,125,115,107,yMins,-535,-535,-539,-539,-545,-550,-557,-563,-563,-564
181.906000,MagCal,58000,205500,1386,40,xMaxs,499,419,411,411,411,396,370,370,357,356,xMins,-504,-504,-507,-507,-509,-512,-513,-514,-530,-532,yMaxs,142,139,129,125,124,122,115,113,105,105,yMins,-520,-522,-528,-529,-529,-533,-534,-535,-540,-580
196.848000,MagCal,98500,209500,1254,14,xMaxs,349,347,347,343,333,331,331,329,328,328,xMins,-521,-521,-524,-527,-527,-528,-528,-535,-535,-535,yMaxs,167,167,134,134,134,133,132,130,129,127,yMins,-538,-549,-549,-550,-550,-552,-560,-562,-562,-562
197.692000,Sta,Initialize Magnet OK!
200.060000,Sta,Initialize GPS OK!
200.160000,Sta,Initialization Finish!
455.054000,Sta,Open Casing.
456.129000,Sta,FET2 OFF
462.457000,ComSDL,GoStraight,0.876000,3600
468.013000,Gps,23237,35.789413,139.717404,39.300000
468.965000,Gps,23706,35.789133,139.717151,39.300000
469.963000,Gps,23707,35.789133,139.717151,39.300000
470.941000,Gps,23708,35.789133,139.717151,39.300000
471.963000,Gps,23709,35.789133,139.717151,39.300000
472.963000,Gps,23710,35.789133,139.717151,39.300000
473.510000,ComSDL,SetRoverAngle,-0.693000,40
477.712000,ComSDL,GoStraight,-0.693000,3600
485.286000,ComSD,RunUpNearGoal,2.000000
485.999000,Gps,23710,35.789133,139.717151,39.300000
486.926000,Gps,23724,35.789119,139.717124,39.300000
487.951000,Gps,23724,35.789138,139.717126,39.300000
488.928000,Gps,23726,35.789153,139.717121,39.300000
489.539000,MagAvg,5,4.876000
489.871000,ComSDL,SetRoverAngle,0.041000,40
522.931000,MagAvg,5,4.876000
523.998000,ComSDL,GoStraight,0.041000,12000
718.011000,Sta,=========================
18.015000,Sta,=========================
18.030000,Sta,Switch ON!
18.108000,Sta,Initialize SD OK!
18.122000,Sta,Initialize Moter OK!
32.214000,MagCal,116500,168500,1076,13,xMaxs,265,260,260,254,252,251,251,251,250,250,xMins,-476,-480,-480,-480,-482,-484,-486,-486,-487,-492,yMaxs,239,174,174,174,174,173,171,170,169,169,yMins,-497,-498,-500,-501,-507,-510,-515,-518,-519,-546
46.665000,MagCal,121500,167000,1074,12,xMaxs,274,270,261,257,250,248,245,245,244,243,xMins,-479,-480,-483,-484,-486,-491,-498,-498,-500,-500,yMaxs,179,179,179,178,178,177,176,176,176,170,yMins,-504,-504,-504,-506,-506,-511,-512,-520,-533,-534
61.130000,MagCal,117000,165500,1118,8,xMaxs,279,279,279,279,275,274,274,274,270,266,xMins,-507,-507,-507,-507,-508,-508,-508,-510,-512,-512,yMaxs,197,191,191,187,187,184,183,183,183,183,yMins,-511,-511,-511,-513,-515,-515,-515,-520,-545,-552
61.583000,Sta,Initialize Magnet OK!
63.874000,Sta,Initialize GPS OK!
63.969000,Sta,Initialization Finish!
76.580000,Sta,Open Casing.
77.651000,Sta,FET2 OFF
83.976000,ComSDL,GoStraight,-0.227000,3600
88.939000,Gps,25922,35.789031,139.717166,39.300000
89.864000,Gps,25948,35.789141,139.717111,39.300000
90.864000,Gps,25949,35.789143,139.717112,39.300000
91.865000,Gps,25950,35.789146,139.717114,39.300000
92.864000,Gps,25951,35.789146,139.717117,39.300000
93.864000,Gps,25952,35.789146,139.717119,39.300000
94.418000,ComSDL,SetRoverAngle,1.343000,40
96.208000,ComSDL,GoStraight,1.343000,3600
103.774000,ComSD,RunUpNearGoal,2.000000
104.968000,Gps,25952,35.789146,139.717119,39.300000
105.889000,Gps,30004,35.789163,139.717137,39.300000
106.889000,Gps,30005,35.789168,139.717136,39.300000
107.889000,Gps,30006,35.789166,139.717134,39.300000
108.490000,MagAvg,5,1.034000
108.824000,ComSDL,SetRoverAngle,0.027000,40
115.094000,MagAvg,5,6.120000
116.158000,ComSDL,GoStraight,0.027000,12000
140.422000,Gps,30006,35.789166,139.717134,39.300000
141.340000,Gps,30040,35.789276,139.717052,39.300000
142.340000,Gps,30041,35.789278,139.717052,39.300000
143.339000,Gps,30042,35.789278,139.717052,39.300000
143.946000,MagAvg,5,0.969000
144.278000,ComSDL,SetRoverAngle,0.139000,40
147.183000,MagAvg,5,0.277000
148.247000,ComSDL,GoStraight,0.139000,12000
64.438000,Gps,30042,35.789278,139.717052,39.300000
165.331000,Gps,30104,35.789351,139.717046,39.300000
166.365000,Gps,30105,35.789351,139.717046,39.300000
167.329000,Gps,30106,35.789351,139.717046,39.300000
167.933000,MagAvg,5,0.612000
168.262000,ComSDL,SetRoverAngle,0.166000,40
169.483000,MagAvg,5,6.105000
