17.159000,Sta,Switch ON!
170.554000,ComSDL,GoStraight,0.166000,12000
187.414000,Gps,30106,35.789351,139.717046,39.300000
188.321000,Gps,30127,35.789418,139.717042,39.300000
189.321000,Gps,30128,35.789418,139.717042,39.300000
190.322000,Gps,30129,35.789418,139.717042,39.300000
190.918000,MagAvg,5,0.150000
191.250000,ComSDL,SetRoverAngle,0.195000,40
191.629000,MagAvg,5,0.155000
192.690000,ComSDL,GoStraight,0.195000,12000
209.422000,Gps,30129,35.789418,139.717042,39.300000
210.316000,Gps,30149,35.789418,139.717042,39.300000
211.348000,Gps,30150,35.789418,139.717042,39.300000
212.347000,Gps,30151,35.789418,139.717042,39.300000
213.951000,Sta,Stuck.
235.375000,MagAvg,5,2.349000
235.707000,ComSDL,SetRoverAngle,0.195000,40
239.457000,MagAvg,5,0.038000
240.514000,ComSDL,GoStraight,0.195000,12000
257.398000,Gps,30151,35.789418,139.717042,39.300000
258.323000,Gps,30237,35.789533,139.717102,39.300000
259.324000,Gps,30238,35.789533,139.717102,39.300000
260.323000,Gps,30239,35.789533,139.717102,39.300000
260.911000,MagAvg,5,0.786000
261.242000,ComSDL,SetRoverAngle,0.126000,40
264.140000,MagAvg,5,0.342000
265.207000,ComSDL,GoStraight,0.126000,12000
289.350000,Gps,30239,35.789533,139.717102,39.300000
290.275000,Gps,30309,35.789611,139.717072,39.300000
291.274000,Gps,30310,35.789611,139.717072,39.300000
292.275000,Gps,30311,35.789611,139.717072,39.300000
292.884000,MagAvg,5,1.917000
293.209000,ComSDL,SetRoverAngle,0.241000,40
296.111000,MagAvg,5,0.037000
297.167000,ComSDL,GoStraight,0.241000,12000
313.378000,Gps,30311,35.789611,139.717072,39.300000
314.255000,Gps,30333,35.789611,139.717072,39.300000
315.288000,Gps,30334,35.789611,139.717072,39.300000
316.288000,Gps,30335,35.789611,139.717072,39.300000
317.894000,Sta,Stuck.
342.478000,MagAvg,5,2.030000
342.813000,ComSDL,SetRoverAngle,0.241000,40
346.554000,MagAvg,5,0.121000
347.617000,ComSDL,GoStraight,0.241000,12000
364.310000,Gps,30335,35.789611,139.717072,39.300000
365.237000,Gps,30424,35.789739,139.717119,39.300000
366.270000,Gps,30425,35.789739,139.717119,39.300000
367.267000,Gps,30426,35.789739,139.717119,39.300000
367.878000,MagAvg,5,0.299000
368.205000,ComSDL,SetRoverAngle,0.202000,40
368.581000,MagAvg,5,0.300000
369.645000,ComSDL,GoStraight,0.202000,12000
386.300000,Gps,30426,35.789739,139.717119,39.300000
387.226000,Gps,30446,35.789774,139.717111,39.300000
388.227000,Gps,30447,35.789774,139.717111,39.300000
389.224000,Gps,30448,35.789774,139.717111,39.300000
390.832000,Sta,Stuck.
412.253000,MagAvg,5,3.105000
412.588000,ComSDL,SetRoverAngle,0.306000,40
417.180000,MagAvg,5,0.255000
418.237000,ComSDL,GoStraight,0.306000,12000
435.273000,Gps,30448,35.789774,139.717111,39.300000
436.198000,Gps,30535,35.789834,139.717112,39.300000
437.198000,Gps,30536,35.789834,139.717112,39.300000
438.198000,Gps,30537,35.789834,139.717112,39.300000
438.802000,MagAvg,5,0.623000
439.133000,ComSDL,SetRoverAngle,0.544000,40
439.512000,MagAvg,5,0.623000
440.572000,ComSDL,GoStraight,0.544000,7869
61.293000,Gps,30537,35.789834,139.717112,39.300000
462.185000,Gps,30601,35.789896,139.717126,39.300000
463.184000,Gps,30602,35.789896,139.717126,39.300000
464.217000,Gps,30603,35.789896,139.717126,39.300000
464.824000,MagAvg,5,6.271000
465.156000,ComSDL,SetRoverAngle,1.533000,40
468.047000,MagAvg,5,1.511000
469.111000,ComSDL,GoStraight,1.533000,2862
476.252000,Gps,30603,35.789896,139.717126,39.300000
477.179000,Gps,30616,35.789883,139.717197,39.300000
478.179000,Gps,30617,35.789883,139.717197,39.300000
479.212000,Gps,30618,35.789883,139.717197,39.300000
479.821000,MagAvg,5,1.333000
480.156000,ComSDL,SetRoverAngle,-1.144000,40
488.117000,MagAvg,5,4.895000
489.187000,ComSDL,GoStraight,-1.144000,3617
97.241000,Gps,30618,35.789883,139.717197,39.300000
498.166000,Gps,30637,35.789883,139.717197,39.300000
499.167000,Gps,30638,35.789883,139.717197,39.300000
500.164000,Gps,30639,35.789883,139.717197,39.300000
500.773000,MagAvg,5,0.146000
501.098000,ComSDL,SetRoverAngle,-1.144000,40
504.852000,MagAvg,5,5.491000
505.916000,ComSDL,GoStraight,-1.144000,3617
514.232000,Gps,30639,35.789883,139.717197,39.300000
515.191000,Gps,30654,35.789883,139.717197,39.300000
516.186000,Gps,30655,35.789883,139.717197,39.300000
517.158000,Gps,30656,35.789883,139.717197,39.300000
517.755000,MagAvg,5,5.218000
518.086000,ComSDL,SetRoverAngle,-1.144000,40
518.472000,MagAvg,5,5.223000
519.543000,ComSDL,GoStraight,-1.144000,3617
527.225000,Gps,30656,35.789883,139.717197,39.300000
528.151000,Gps,30707,35.789883,139.717197,39.300000
529.152000,Gps,30708,35.789883,139.717197,39.300000
530.185000,Gps,30709,35.789883,139.717197,39.300000
530.784000,MagAvg,5,0.203000
531.102000,ComSDL,SetRoverAngle,-1.144000,40
534.852000,MagAvg,5,5.008000
535.913000,ComSDL,GoStraight,-1.144000,3617
552.217000,Gps,30709,35.789883,139.717197,39.300000
553.147000,Gps,30732,35.789864,139.717156,39.300000
554.145000,Gps,30733,35.789864,139.717156,39.300000
555.145000,Gps,30734,35.789864,139.717156,39.300000
555.744000,MagAvg,5,4.359000
556.075000,ComSDL,SetRoverAngle,0.073000,40
559.822000,MagAvg,5,0.379000
560.882000,ComSDL,GoStraight,0.073000,3536
569.211000,Gps,30734,35.789864,139.717156,39.300000
570.170000,Gps,30749,35.789864,139.717156,39.300000
571.134000,Gps,30750,35.789864,139.717156,39.300000
572.133000,Gps,30751,35.789864,139.717156,39.300000
572.735000,MagAvg,5,0.534000
573.066000,ComSDL,SetRoverAngle,0.073000,40
574.284000,MagAvg,5,6.165000
575.354000,ComSDL,GoStraight,0.073000,3536
583.207000,Gps,30751,35.789864,139.717156,39.300000
584.133000,Gps,30803,35.789864,139.717156,39.300000
585.167000,Gps,30804,35.789864,139.717156,39.300000
586.132000,Gps,30805,35.789864,139.717156,39.300000
586.728000,MagAvg,5,1.362000
587.060000,ComSDL,SetRoverAngle,0.073000,40
592.487000,MagAvg,5,6.190000
593.557000,ComSDL,GoStraight,0.073000,3536
601.180000,Gps,30805,35.789864,139.717156,39.300000
602.125000,Gps,30821,35.789864,139.717156,39.300000
602.265000,Gps,30821,35.789864,139.717156,39.300000
603.124000,Gps,30822,35.789864,139.717156,39.300000
604.123000,Gps,30823,35.789864,139.717156,39.300000
604.725000,MagAvg,5,0.392000
605.053000,ComSDL,SetRoverAngle,0.073000,40
606.264000,MagAvg,5,6.219000
607.328000,ComSDL,GoStraight,0.073000,3536
615.190000,Gps,30823,35.789864,139.717156,39.300000
616.150000,Gps,30835,35.789864,139.717156,39.300000
617.149000,Gps,30836,35.789864,139.717156,39.300000
618.115000,Gps,30837,35.789864,139.717156,39.300000
618.706000,MagAvg,5,0.223000
619.038000,ComSDL,SetRoverAngle,0.073000,40
619.410000,MagAvg,5,0.217000
620.474000,ComSDL,GoStraight,0.073000,3536
4.001000,Sta,=========================
4.013000,Sta,=========================
4.027000,Sta,Switch ON!
4.103000,Sta,Initialize SD OK!
4.117000,Sta,Initialize Moter OK!
18.208000,MagCal,138500,144500,1118,8,xMaxs,261,261,249,248,248,248,248,246,246,246,xMins,-517,-517,-520,-524,-524,-525,-525,-525,-526,-528,yMaxs,209,203,203,202,201,201,200,193,193,193,yMins,-486,-487,-487,-488,-488,-490,-492,-492,-494,-494
19.019000,Sta,Initialize Magnet OK!
22.016000,Sta,Initialize GPS OK!
22.111000,Sta,Initialization Finish!
423.882000,Sta,Open Casing.
424.957000,Sta,FET1 ON
429.015000,Sta,FET1 OFF
431.076000,Sta,FET2 ON
435.137000,Sta,FET2 OFF
441.462000,ComSDL,GoStraight,0.255000,3600
446.901000,Gps,34934,35.789181,139.717356,39.300000
447.828000,Gps,35640,35.789169,139.717279,39.300000
448.828000,Gps,35641,35.789168,139.717277,39.300000
449.828000,Gps,35642,35.789168,139.717277,39.300000
450.825000,Gps,35643,35.789168,139.717277,39.300000
451.825000,Gps,35644,35.789168,139.717277,39.300000
452.387000,ComSDL,SetRoverAngle,-1.315000,40
463.120000,ComSDL,GoStraight,-1.315000,3600
470.769000,ComSD,RunUpNearGoal,2.000000
471.882000,Gps,35644,35.789168,139.717277,39.300000
472.848000,Gps,35705,35.789171,139.717229,39.300000
473.807000,Gps,35706,35.789171,139.717229,39.300000
474.847000,Gps,35707,35.789171,139.717229,39.300000
475.449000,MagAvg,5,5.678000
475.784000,ComSDL,SetRoverAngle,-0.078000,40
477.793000,MagAvg,5,6.283000
478.864000,ComSDL,GoStraight,-0.078000,12000
503.871000,Gps,35707,35.789171,139.717229,39.300000
504.796000,Gps,35737,35.789349,139.717156,39.300000
505.795000,Gps,35738,35.789346,139.717152,39.300000
506.836000,Gps,35739,35.789346,139.717152,39.300000
507.438000,MagAvg,5,1.651000
507.762000,ComSDL,SetRoverAngle,0.010000,40
512.217000,MagAvg,5,6.271000
513.244000,ComSDL,GoStraight,0.010000,12000
529.855000,Gps,35739,35.789346,139.717152,39.300000
530.766000,Gps,35803,35.789386,139.717114,39.300000
531.768000,Gps,35804,35.789386,139.717114,39.300000
532.765000,Gps,35805,35.789386,139.717114,39.300000
534.363000,Sta,Stuck.
555.782000,MagAvg,5,5.551000
556.116000,ComSDL,SetRoverAngle,0.071000,40
561.397000,MagAvg,5,0.067000
562.455000,ComSDL,GoStraight,0.071000,12000
78.878000,Gps,35805,35.789386,139.717114,39.300000
579.764000,Gps,35852,35.789384,139.716946,39.300000
580.765000,Gps,35853,35.789384,139.716946,39.300000
581.764000,Gps,35854,35.789384,139.716946,39.300000
583.354000,Sta,Stuck.
605.829000,MagAvg,5,5.282000
606.160000,ComSDL,SetRoverAngle,0.324000,40
610.628000,MagAvg,5,0.356000
611.688000,ComSDL,GoStraight,0.324000,12000
627.798000,Gps,35854,35.789384,139.716946,39.300000
628.741000,Gps,35941,35.789454,139.716919,39.300000
629.741000,Gps,35942,35.789454,139.716919,39.300000
630.740000,Gps,35943,35.789454,139.716919,39.300000
631.350000,MagAvg,5,0.345000
631.682000,ComSDL,SetRoverAngle,0.414000,40
632.064000,MagAvg,5,0.347000
633.124000,ComSDL,GoStraight,0.414000,12000
649.798000,Gps,35943,35.789454,139.716919,39.300000
650.723000,Gps,40003,35.789539,139.717039,39.300000
651.722000,Gps,40004,35.789539,139.717044,39.300000
652.724000,Gps,40005,35.789541,139.717052,39.300000
653.336000,MagAvg,5,1.216000
653.661000,ComSDL,SetRoverAngle,0.239000,40
658.124000,MagAvg,5,0.047000
659.188000,ComSDL,GoStraight,0.239000,12000
1.500000,Sta,=========================
1.511000,Sta,=========================
1.522000,Sta,Switch ON!
1.668000,Sta,Initialize SD OK!
1.683000,Sta,Initialize Moter OK!
15.774000,MagCal,152500,164500,1094,9,xMaxs,261,256,249,245,245,240,240,239,238,237,xMins,-537,-542,-542,-542,-543,-545,-545,-550,-551,-555,yMaxs,216,199,199,199,194,194,193,193,192,192,yMins,-514,-514,-516,-520,-523,-523,-526,-527,-528,-528
16.168000,Sta,Initialize Magnet OK!
18.970000,Sta,Initialize GPS OK!
18.992000,Sta,Initialization Finish!
30.509000,Sta,Open Casing.
31.584000,Sta,FET1 ON
31.641000,Sta,FET2 OFF
37.972000,ComSDL,GoStraight,0.259000,3600
43.031000,Gps,40702,35.789194,139.717109,39.300000
43.960000,Gps,40727,35.789184,139.717117,39.300000
44.958000,Gps,40728,35.789184,139.717117,39.300000
45.959000,Gps,40729,35.789184,139.717117,39.300000
46.958000,Gps,40730,35.789184,139.717117,39.300000
47.958000,Gps,40731,35.789184,139.717117,39.300000
48.512000,ComSDL,SetRoverAngle,-1.311000,40
56.798000,ComSDL,GoStraight,-1.311000,3600
64.390000,ComSD,RunUpNearGoal,2.000000
65.038000,Gps,40731,35.789184,139.717117,39.300000
65.946000,Gps,40749,35.789158,139.717112,39.300000
66.947000,Gps,40750,35.789146,139.717106,39.300000
67.947000,Gps,40751,35.789134,139.717097,39.300000
68.574000,MagAvg,5,5.069000
68.902000,ComSDL,SetRoverAngle,0.065000,40
72.543000,MagAvg,5,0.154000
73.603000,ComSDL,GoStraight,0.065000,12000
8.011000,Gps,40751,35.789134,139.717097,39.300000
98.936000,Gps,40822,35.789253,139.717077,39.300000
99.935000,Gps,40823,35.789253,139.717077,39.300000
100.932000,Gps,40824,35.789253,139.717077,39.300000
101.557000,MagAvg,5,6.279000
101.889000,ComSDL,SetRoverAngle,0.102000,40
102.264000,MagAvg,5,6.282000
103.328000,ComSDL,GoStraight,0.102000,12000
120.001000,Gps,40824,35.789253,139.717077,39.300000
120.978000,Gps,40844,35.789289,139.717086,39.300000
121.925000,Gps,40845,35.789289,139.717086,39.300000
122.925000,Gps,40846,35.789289,139.717086,39.300000
123.557000,MagAvg,5,0.345000
123.879000,ComSDL,SetRoverAngle,0.097000,40
125.072000,MagAvg,5,0.006000
126.129000,ComSDL,GoStraight,0.097000,12000
142.984000,Gps,40846,35.789289,139.717086,39.300000
143.909000,Gps,40907,35.789491,139.717044,39.300000
144.909000,Gps,40908,35.789491,139.717044,39.300000
145.910000,Gps,40909,35.789491,139.717044,39.300000
146.479000,MagAvg,5,0.163000
146.803000,ComSDL,SetRoverAngle,0.225000,40
147.182000,MagAvg,5,0.174000
148.249000,ComSDL,GoStraight,0.225000,12000
64.988000,Gps,40909,35.789491,139.717044,39.300000
165.914000,Gps,40929,35.789644,139.717051,39.300000
166.916000,Gps,40930,35.789653,139.717052,39.300000
167.898000,Gps,40931,35.789653,139.717052,39.300000
168.527000,MagAvg,5,0.365000
168.859000,ComSDL,SetRoverAngle,0.341000,40
169.241000,MagAvg,5,0.368000
170.309000,ComSDL,GoStraight,0.341000,12000
186.962000,Gps,40931,35.789653,139.717052,39.300000
187.888000,Gps,40951,35.789699,139.717067,39.300000
188.888000,Gps,40952,35.789698,139.717069,39.300000
189.888000,Gps,40953,35.789696,139.717072,39.300000
190.510000,MagAvg,5,5.422000
190.841000,ComSDL,SetRoverAngle,0.337000,40
196.936000,MagAvg,5,0.263000
197.996000,ComSDL,GoStraight,0.337000,12000
222.950000,Gps,40953,35.789696,139.717072,39.300000
223.878000,Gps,41027,35.789716,139.717069,39.300000
224.877000,Gps,41028,35.789716,139.717069,39.300000
225.876000,Gps,41029,35.789716,139.717069,39.300000
227.513000,Sta,Stuck.
249.438000,MagAvg,5,2.921000
249.765000,ComSDL,SetRoverAngle,0.383000,40
258.304000,MagAvg,5,0.294000
259.367000,ComSDL,GoStraight,0.383000,12000
275.932000,Gps,41029,35.789716,139.717069,39.300000
276.857000,Gps,41120,35.789809,139.717162,39.300000
277.856000,Gps,41121,35.789816,139.717164,39.300000
278.855000,Gps,41122,35.789823,139.717164,39.300000
279.495000,MagAvg,5,0.874000
279.823000,ComSDL,SetRoverAngle,-0.054000,40
284.290000,MagAvg,5,6.140000
285.361000,ComSDL,GoStraight,-0.054000,7920
297.916000,Gps,41122,35.789823,139.717164,39.300000
298.842000,Gps,41142,35.789953,139.717114,39.300000
299.840000,Gps,41143,35.789953,139.717114,39.300000
300.877000,Gps,41144,35.789953,139.717114,39.300000
302.499000,Sta,Stuck.
324.424000,MagAvg,5,5.989000
324.759000,ComSDL,SetRoverAngle,2.563000,40
335.766000,MagAvg,5,2.549000
336.833000,ComSDL,GoStraight,2.563000,7143
348.899000,Gps,41144,35.789953,139.717114,39.300000
349.819000,Gps,41233,35.789906,139.717169,39.300000
350.820000,Gps,41234,35.789906,139.717169,39.300000
351.819000,Gps,41235,35.789906,139.717169,39.300000
352.204000,Sta,break RunUpNearGoal()
362.309000,Sta,GOAL!!!!!
28.017000,Sta,=========================
28.052000,Sta,=========================
28.096000,Sta,Switch ON!
28.242000,Sta,Initialize SD OK!
28.331000,Sta,Initialize Moter OK!
42.505000,MagCal,135000,150000,1117,16,xMaxs,258,250,235,235,235,226,222,219,213,210,xMins,-493,-493,-494,-494,-496,-496,-496,-497,-510,-514,yMaxs,198,186,181,176,176,173,171,170,168,167,yMins,-470,-470,-470,-470,-473,-473,-474,-492,-496,-496
57.424000,MagCal,148000,149000,1100,6,xMaxs,205,205,203,199,193,190,189,188,188,187,xMins,-482,-483,-484,-486,-486,-486,-487,-488,-488,-488,yMaxs,164,162,160,160,160,158,158,157,157,157,yMins,-450,-451,-454,-454,-456,-456,-457,-457,-460,-465
58.264000,Sta,Initialize Magnet OK!
61.179000,Sta,Initialize GPS OK!
61.275000,Sta,Initialization Finish!
32.520000,Sta,=========================
32.538000,Sta,=========================
32.557000,Sta,Switch ON!
32.702000,Sta,Initialize SD OK!
32.716000,Sta,Initialize Moter OK!
46.811000,MagCal,169500,158500,1081,15,xMaxs,330,204,201,197,191,189,189,189,187,185,xMins,-523,-523,-523,-524,-527,-528,-530,-531,-533,-537,yMaxs,185,185,183,183,173,173,173,168,167,167,yMins,-475,-475,-476,-476,-488,-490,-494,-499,-502,-507
61.307000,MagCal,163000,166500,1067,8,xMaxs,217,212,201,198,198,194,193,190,187,186,xMins,-516,-516,-516,-517,-520,-520,-535,-535,-535,-535,yMaxs,175,172,169,168,168,168,165,165,162,161,yMins,-494,-495,-495,-495,-495,-501,-501,-510,-510,-510
61.718000,Sta,Initialize Magnet OK!
64.457000,Sta,Initialize GPS OK!
64.479000,Sta,Initialization Finish!
1.500000,Sta,=========================
1.501000,Sta,=========================
1.503000,Sta,Switch ON!
1.568000,Sta,Initialize SD OK!
1.580000,Sta,Initialize Moter OK!
15.668000,MagCal,178000,144000,1054,70,xMaxs,231,230,230,221,157,150,133,126,117,93,xMins,-503,-503,-504,-506,-506,-506,-510,-511,-522,-528,yMaxs,174,174,174,172,170,167,167,167,97,97,yMins,-424,-424,-425,-425,-425,-455,-475,-499,-508,-508
30.601000,MagCal,123500,160000,1097,35,xMaxs,333,304,284,284,284,277,274,274,255,242,xMins,-510,-513,-513,-522,-524,-524,-532,-535,-535,-537,yMaxs,228,228,217,213,207,205,202,196,196,191,yMins,-507,-508,-511,-514,-515,-525,-525,-525,-527,-544
45.550000,MagCal,144000,169500,1038,29,xMaxs,268,268,238,237,232,222,222,222,214,214,xMins,-481,-506,-508,-510,-510,-510,-513,-517,-532,-532,yMaxs,217,195,185,185,184,183,182,182,181,181,yMins,-500,-503,-508,-522,-522,-522,-523,-523,-534,-534
60.493000,MagCal,316500,453500,1080,2,xMaxs,-247,-248,-249,-249,-249,-249,-250,-250,-251,-251,xMins,-382,-384,-384,-384,-384,-384,-386,-387,-388,-511,yMaxs,-385,-389,-389,-389,-390,-391,-391,-391,-391,-391,yMins,-514,-514,-515,-516,-516,-516,-518,-519,-519,-522
61.374000,Sta,Initialize Magnet OK!
64.060000,Sta,Initialize GPS OK!
64.155000,Sta,Initialization Finish!
76.017000,Sta,Open Casing.
77.088000,Sta,FET1 ON
77.143000,Sta,FET2 OFF
83.474000,ComSDL,GoStraight,-0.321000,3600
89.102000,Gps,44633,35.789151,139.717151,39.300000
90.029000,Gps,44659,35.789161,139.717112,39.300000
91.027000,Gps,44700,35.789156,139.717107,39.300000
92.024000,Gps,44701,35.789153,139.717104,39.300000
93.024000,Gps,44702,35.789153,139.717104,39.300000
94.024000,Gps,44703,35.789153,139.717104,39.300000
94.569000,ComSDL,SetRoverAngle,1.249000,40
101.210000,ComSDL,GoStraight,1.249000,3600
1.500000,Sta,=========================
1.501000,Sta,=========================
1.503000,Sta,Switch ON!
1.633000,Sta,Initialize SD OK!
1.644000,Sta,Initialize Moter OK!
15.732000,MagCal,124000,163500,1089,5,xMaxs,272,258,240,240,240,235,235,233,232,230,xMins,-479,-479,-482,-482,-482,-483,-490,-490,-491,-501,yMaxs,236,182,182,175,167,166,164,164,163,163,yMins,-489,-489,-490,-493,-493,-493,-493,-501,-501,-503
16.339000,Sta,Initialize Magnet OK!
18.848000,Sta,Initialize GPS OK!
18.944000,Sta,Initialization Finish!
8.004000,Sta,=========================
8.015000,Sta,=========================
8.030000,Sta,Switch ON!
8.173000,Sta,Initialize SD OK!
8.184000,Sta,Initialize Moter OK!
